#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 16.42.39
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	3 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[21.486,21.627] °C
##Sample holder climate : relative humidity:	[38.921,38.428] %
##IR temperature [0]:	[21.33,23.33] °C
##Stage temperature:	[21.3819,21.4165] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
-0.168883,0.000274294
-0.173728,4.10539E-5
-0.178245,2.62598E-5
-0.187598,-2.30539E-5
-0.187556,6.57107E-5
-0.197207,-0.00013301
-0.202064,-1.21911E-5
NaN,NaN
-0.197182,0.00010123
-0.19741,-7.25977E-6
-0.187836,7.31077E-5
-0.187715,-1.56568E-5
-0.178011,0.000119956
-0.173299,-8.62728E-7
-0.168877,-0.000176926
-0.168788,-0.000176926
-0.159154,0.000358127
-0.154454,-0.000115284
-0.149736,-0.00011875
-0.139991,8.83675E-5
-0.140273,4.15195E-5
-0.135346,0.000260965
-0.130648,0.000134215
-0.125711,7.25734E-5
-0.121144,-6.30391E-5
-0.116651,3.53432E-6
-0.112065,-0.000132078
-0.102317,0.000125818
-0.102115,-0.000113353
-0.0926571,1.2397E-5
-0.0924312,-0.000160201
-0.0832253,-5.27107E-5
-0.0782979,-0.000346127
-0.0733903,-2.06568E-5
-0.0688591,-0.000189323
-0.0639005,-2.65882E-5
-0.058866,0.000165735
-0.0541332,5.23136E-5
-0.0492891,5.6245E-5
-0.0441928,-0.00014101
-0.0399007,0.00012775
-0.0306335,0.000104559
-0.0304119,3.55195E-5
-0.0203289,5.27793E-5
-0.0201805,-0.000122284
-0.0102171,-8.13675E-5
-0.00569918,3.94509E-5
-0.00541117,-0.00012575
0.00478288,2.95882E-5
0.00973523,0.000149407
0.00988856,0.000447754
0.0199751,-6.75734E-5
0.0250219,3.35195E-5
0.0254437,0.000225843
0.03559,-0.000199255
0.0405062,-2E-6
0.0456127,-2E-6
0.0456029,9.41616E-5
0.0555807,0.000137544
0.0608927,0.000127681
0.0658901,-0.000109024
0.0655206,-0.000148475
0.0758992,-4.59166E-5
0.0806629,-0.00020372
0.0860076,-0.000376318
0.0907328,-7.15734E-5
0.0958881,2.95195E-5
0.101159,-0.000298416
0.106128,-1.97941E-5
0.111219,-0.000166269
0.116029,-1.58627E-5
0.120845,-0.00020572
0.126004,-8.46568E-6
0.136138,-7.85048E-5
0.136417,-0.000246171
0.141467,-9.32989E-5
0.146293,-0.000290553
0.151589,9.55586E-5
0.156429,-0.000217583
0.161596,-0.000101696
0.166656,0.000115284
0.17676,0.000121681
0.176262,0.000222774
0.181728,0.000215377
0.186722,0.000252362
0.197153,0.000184789
0.197173,-3.21911E-5
0.201654,-0.000222049
0.207073,-6.17793E-5
0.217009,-1.13727E-6
0.216899,-0.000309348
0.227128,-1.13727E-6
0.227234,-2.33284E-5
0.232527,-0.000127887
0.242455,-0.000118024
0.242492,7.92302E-5
0.247212,-0.000108162
0.257463,1.79409E-6
0.25762,0.000142338
0.267695,-0.000202858
0.267752,-0.000109162
0.277969,5.75048E-5
0.277861,-0.000235911
0.287818,-0.000258103
0.288002,1.80539E-5
0.298538,-1.74657E-5
0.298639,-6.43136E-5
0.307777,9.84214E-5
0.312467,-0.000156544
0.312763,-6.13727E-6
0.322267,-9.73675E-5
0.326979,-6.2848E-5
0.331612,-0.000103299
0.336823,-6.63136E-5
0.341549,0.00012601
0.346011,-8.11077E-5
0.355617,-0.00014375
0.35573,8.06273E-5
0.360279,9.29557E-5
0.370123,-0.000159544
0.369883,-0.000102833
0.379498,-0.000275431
0.384578,-0.000206392
0.384488,0.000136338
0.393991,-0.000296156
0.398586,8.1093E-5
0.403587,-6.43823E-5
0.40848,-4.21911E-5
0.413314,-0.00020346
0.417918,-3.82598E-5
0.422976,6.28332E-5
0.432346,2.73136E-5
0.432271,-0.000404181
0.441997,1.00539E-5
0.44175,-5.15882E-5
0.451546,0.000238362
0.451329,-1.31373E-5
0.460664,-4.27255E-5
0.465598,-0.000119162
0.470555,-8.07107E-5
0.475292,-0.000120162
0.480139,-0.000122627
0.484879,-0.000381524
0.489409,-0.000131024
0.499044,-0.000160613
0.499186,-7.43136E-5
0.508618,0.000120475
0.508711,-0.000185269
0.518033,-6.54509E-5
0.522793,-5.80539E-5
0.527561,-1.34318E-6
0.527732,-1.12059E-5
0.537343,-0.000202063
0.541981,-0.000214392
0.547018,-4.17941E-5
0.556419,-0.000134024
0.556499,0.000144598
0.56156,6.07645E-5
0.566395,-0.000215392
0.576038,-0.000223789
0.575929,-1.8775E-6
0.585521,8.93527E-5
0.585557,-0.000117765
0.594829,-4.97255E-5
0.599702,-0.00010397
0.605071,-0.000165613
0.609628,5.77646E-5
0.61426,-2.60686E-5
0.619047,-3.8397E-5
0.624221,-6.34318E-6
0.628998,-0.000223323
0.633985,-0.000170078
0.638586,0.000113475
0.648724,-0.000130627
0.648782,-0.000142956
0.653065,-0.000109436
0.663111,-0.00012423
0.663257,-0.000190804
0.67266,0.000101613
0.673115,-0.000371798
0.682458,5.19548E-7
0.687523,-0.000196735
0.69227,-0.000313622
0.692361,-0.000276637
0.702146,-0.000121299
0.707128,-0.000180475
0.711645,-0.000516808
0.716511,-0.000368867
0.72132,-0.000262843
0.726289,-9.0245E-5
0.731323,-0.000315622
0.740725,-0.000118368
0.74074,-0.000300828
0.750255,0.000127201
0.750504,-0.000134162
0.760099,5.32302E-5
0.759962,4.58332E-5
0.769952,-2.17402E-5
0.769553,-0.000278171
0.77932,-0.000468029
0.784295,-0.000379264
0.788836,-1.43432E-5
0.793835,5.86273E-5
0.798909,-0.000207666
0.803592,-0.000163284
0.808497,-0.000247117
0.818273,-0.000142093
0.81847,0.000168583
0.823168,0.000151323
0.82788,5.76273E-5
0.83801,-0.000221995
0.837876,-0.000145559
0.847788,-0.000118436
0.852728,-0.000264911
0.85257,-0.000506548
0.862177,-8.24509E-5
0.86677,-0.000336416
0.871708,9.40782E-5
0.876546,6.449E-5
0.876495,-3.90686E-5
0.89116,-0.000190475
0.891185,-5.73284E-5
0.895981,-0.000202804
0.900788,-0.000555396
0.90558,-0.000306362
0.916067,-0.000516945
0.915831,-0.000112573
0.920679,-0.000351745
0.930265,-0.000209735
0.930308,-0.000303431
0.939744,-0.000197407
0.944832,-0.000345348
0.944827,-0.000259049
0.954931,-0.000171284
0.959596,-0.000294568
0.96435,-0.0002995
0.96424,-0.000287171
0.973944,-0.00033995
0.983818,-0.000164887
0.983382,-0.00023146
0.988351,-0.000224063
0.993271,-0.000360676
1.00311,-9.93136E-5
1.00313,-9.6848E-5
1.00764,-0.000279308
1.01734,-0.000117573
1.01728,-0.000253186
1.02727,-0.000374004
1.03217,-0.000510617
1.03211,-0.000407058
1.04198,-0.000397195
1.04657,-0.00070294
1.0516,-0.00050422
1.05669,-0.000336553
1.0615,-0.00045244
1.06605,-0.000408058
1.07062,-0.000312897
1.07578,-0.000421387
1.08038,-0.000520014
1.09016,-0.000200475
1.09038,-0.000594984
1.0998,-0.000382936
1.09958,-0.00041499
1.10951,-0.000687215
1.11432,-0.000388867
1.11919,-0.000258186
1.1192,-0.000359279
1.12875,-0.000356813
1.13372,-0.00023946
1.13877,-0.000328225
1.14378,-0.000421921
1.14852,-0.000155627
1.15318,-0.00069168
1.16296,-0.000556068
1.16332,-0.000260186
1.16771,-0.000469769
1.17789,-0.000340088
1.17777,-0.000199544
1.1878,-0.00049296
1.18799,-0.000443646
1.19767,-0.000193147
1.19755,-0.000442181
1.20752,-0.000264652
1.20724,-0.000407661
1.21709,-0.000517151
1.22177,-0.000778513
1.22704,-0.000531945
1.22709,-0.00058619
1.23658,-0.000456509
1.24123,-0.000163093
1.2463,-0.000392401
1.2559,-0.000127108
1.25615,-0.000235598
1.26092,-9.99852E-5
1.2658,-0.000432852
1.27583,-0.00049796
1.27582,-0.000243995
1.281,-0.00035495
1.28628,-0.000431387
1.29592,-0.000452112
1.29596,-0.00024746
1.3052,-0.000400333
1.3055,-0.000318965
1.31535,-0.000236132
1.31544,-0.000245995
1.32511,-0.000315034
1.32969,-0.00019275
1.33493,-0.000372745
1.33944,-0.000345622
1.34436,-0.000269186
1.34946,-0.000521685
1.35397,-0.000580862
1.3593,-0.00046744
1.36415,-0.000331828
1.36898,-0.000272652
1.37352,-0.000542411
1.38334,-0.00041173
1.38327,-0.000239132
1.39317,-0.000484235
1.39342,-0.0003215
1.40314,-0.000380676
NaN,NaN
