#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 16.42.39
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	3 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[21.486,21.627] °C
##Sample holder climate : relative humidity:	[38.921,38.428] %
##IR temperature [0]:	[21.33,23.33] °C
##Stage temperature:	[21.3819,21.4165] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
0.220091,1.85882E-5
0.204999,7.25977E-6
0.205062,-0.000202323
0.199695,-0.000150544
0.194194,-0.000374921
0.189655,-0.000175201
0.18448,1.56568E-5
0.179224,-0.000137215
0.174394,-0.000307348
0.169025,2.89852E-5
0.158808,4.37793E-5
0.15887,-5.97793E-5
0.15365,-5.73136E-5
0.148576,3.24509E-5
0.143661,8.66959E-5
0.1387,-0.000100696
0.128443,0.000213446
0.128352,-6.51764E-5
0.123518,0.000141941
0.117966,0.0002455
0.10805,-2.53432E-6
0.107781,0.00012075
0.102717,2.95195E-5
0.0977245,3.44509E-5
0.0875082,-8.78332E-5
0.0875779,-0.00031221
0.0826662,-3.35882E-5
0.077652,-3.11225E-5
0.0670908,-2.27255E-5
0.0669706,1.91911E-5
0.0619263,1.42598E-5
0.0567701,1.91911E-5
0.046875,-0.00011049
0.0466819,-9.07646E-5
0.0419046,-6.61077E-5
0.0367687,4.23823E-5
0.0267093,0.000122284
0.0266634,-0.000116887
0.021907,0.000186392
0.0122062,-4.7848E-5
0.012108,-0.000136613
0.00273416,0.000160269
-0.00235028,0.000103559
-0.00230461,-0.000345195
-0.0120273,-0.000146941
-0.0169807,0.00018346
-0.0217206,-0.00014201
-0.026464,9.96273E-5
-0.0310347,-9.41616E-5
-0.0361205,-0.000133613
-0.0407296,-2.51225E-5
-0.0458282,-0.000217446
-0.0510856,1.28627E-5
-0.060699,-0.000246034
-0.0600761,-3.15195E-5
-0.0650792,-0.000144941
-0.0750719,9.02989E-5
-0.0749369,-0.000171063
-0.0848406,-4.77793E-5
-0.0894109,-0.000102024
-0.0897958,8.29018E-5
-0.0992983,9.12989E-5
-0.0995671,-0.00013801
-0.10918,-9.85586E-5
-0.113987,-0.000270156
-0.119001,0.000176132
-0.123961,0.000107093
-0.128558,0.000227911
-0.133342,0.000164804
-0.138237,3.41225E-5
-0.143068,0.000127818
-0.147615,-0.000140941
-0.157415,-0.000105421
-0.157496,8.93675E-5
-0.167405,9.42989E-5
-0.167236,0.000187995
-0.17205,-0.000193186
-0.181723,-0.000232637
-0.186618,-0.000220308
-0.186843,-0.000168529
-0.19645,-3.43823E-5
-0.201132,-8.61616E-5
NaN,NaN
-0.201306,0.000113559
-0.191329,0.000263965
-0.191621,0.000308348
-0.18675,2.13284E-5
-0.177201,-1.56568E-5
-0.17714,0.000258034
-0.167379,0.000155941
-0.167525,8E-6
-0.157477,0.000234843
-0.152536,6.9642E-5
-0.147782,0.000103162
-0.147909,-5.95734E-5
-0.138219,-2.01225E-5
-0.138304,0.000162338
-0.128542,0.000146544
-0.123987,-5.07107E-5
-0.118756,0.000171201
-0.118702,-0.000107421
-0.108892,0.000101162
-0.104214,-4.67793E-5
-0.0992236,0.000120887
-0.0942943,9.86959E-5
-0.0894888,-0.000111887
-0.0844786,-0.000249965
-0.0795445,-0.000173529
-0.0746788,0.000127284
-0.0699542,6.95734E-5
-0.0650543,-1.42598E-5
-0.0602496,-0.000191789
-0.050594,2.66568E-5
-0.0508263,4.49166E-5
-0.0408164,-0.000128681
-0.0408871,0.000251034
-0.0311499,9.32302E-5
-0.0309975,3.65195E-5
-0.0214927,0.000114421
-0.0168215,-4.83136E-5
-0.0119224,0.000190858
-0.0071116,-0.00010849
-0.00229025,3.45195E-5
0.00250575,6.65734E-5
0.00763678,0.000236705
0.0121528,5.3245E-5
0.0171184,6.80391E-5
0.0268072,-2.81225E-5
0.0266739,-0.000353593
0.0366263,9.66273E-5
0.0365896,-7.59705E-5
0.0468368,4.73136E-5
0.0467925,0.000143475
0.056741,1.42598E-5
0.0568863,-3.25882E-5
0.0668905,0.000260828
0.0670391,6.11077E-5
0.0775636,-8.29018E-5
0.0771613,5.86273E-6
0.0872672,-0.000166735
0.0926439,-0.000207186
0.0975945,-4.44509E-5
0.0977656,-0.000162804
0.107685,-7.46568E-6
0.107569,-6.66421E-5
0.117824,-0.000139147
0.123062,-2.07941E-5
0.128145,1.61911E-5
0.127974,-0.000102162
0.138441,0.000148338
0.138399,-6.86421E-5
0.14828,1.76568E-5
0.153356,-0.000114024
0.158809,-0.000118956
0.1584,2.15882E-5
0.169116,-9.42989E-5
0.174647,-0.000137215
0.179341,8.71616E-5
0.179468,6.74361E-5
0.189723,4.17793E-5
0.194891,4.91764E-5
0.200037,-0.000106162
0.200194,-8.64361E-5
0.210162,9.749E-5
0.210288,1.11911E-5
0.220483,-6.27793E-5
0.225474,6.05048E-5
0.230576,-0.000184598
0.230393,-0.000300485
0.240499,-5.63823E-5
0.245895,-6.87107E-5
0.251045,-0.000133818
0.251279,6.34361E-5
0.261326,-0.000215186
0.266368,3.13823E-5
0.271296,-4.85195E-5
0.271137,-0.000337004
0.281201,-2.63284E-5
0.286682,0.000148735
0.291703,0.000226637
0.291503,-5.44509E-5
0.301818,9.65682E-6
0.306899,-0.000185132
0.312141,-0.000242843
0.317351,5.55048E-5
0.322077,-0.000208323
0.327383,-0.000395715
0.33243,-0.000288225
0.332436,-0.000510136
0.342526,-0.000157544
0.347568,-0.000155078
0.352396,-0.000205392
0.35752,-5.49852E-5
0.363421,-9.19705E-5
0.36806,-0.000405112
0.372727,-0.000139818
0.376884,-0.000349401
0.382144,-4.61225E-5
0.3912,-0.000197529
0.391538,-0.000160544
0.400755,-0.000177804
0.400932,-0.000261637
0.410579,-0.000117162
0.41053,4.31077E-5
0.419948,7.26959E-5
0.424631,-4.81225E-5
0.429159,-7.03136E-5
0.434248,6.42989E-5
0.439146,-2.27454E-6
0.443704,-1.4603E-5
0.448794,7.9093E-5
0.453668,2.3848E-5
0.45804,-0.000153681
0.467338,-0.000143818
0.472097,-0.000154681
0.472119,2.77793E-5
0.481724,-0.000122627
0.486401,-0.000554122
0.491413,-0.000192666
0.496045,-0.000308553
0.500527,-0.000345539
0.50568,-0.000274034
0.510091,-0.000420509
0.514968,-0.000139421
0.524382,-8.74023E-6
0.524223,-8.76421E-5
0.533778,-2.45343E-5
0.53893,4.45048E-5
0.538712,-5.41225E-5
0.548354,-0.000313019
0.553147,-9.70391E-5
0.557582,-0.000151284
0.562344,-9.95048E-5
0.567016,-5.80886E-6
0.572065,-0.000125162
0.581431,-2.65343E-5
0.581348,-4.62598E-5
0.591089,0.000115475
0.590966,-0.000333279
0.600327,-0.000140956
0.600465,-0.000165613
0.609598,4.54361E-5
0.614473,7.25586E-5
0.618824,-7.53823E-5
0.628614,7.99557E-5
0.628732,-3.8397E-5
0.633242,-0.000182407
0.638126,-3.44657E-5
0.647511,0.000214568
0.647545,-7.34318E-6
0.656918,-0.000245049
0.661718,-0.000111902
0.661404,-0.000116833
0.671624,0.00020024
0.676812,-0.000186872
0.681341,-0.000122765
0.686413,-0.000172078
0.691273,-5.47255E-5
0.695953,-0.000535533
0.700806,-0.000133627
0.705923,-6.95196E-5
0.710863,-0.000442838
0.715868,-0.000393524
0.725492,-0.000262843
0.725216,-0.000238186
0.734803,-0.000401921
0.734998,-3.20686E-5
0.744891,-9.1245E-5
0.744677,-0.000241652
0.754763,1.37793E-5
0.754405,-0.00018101
0.76403,-0.000200735
0.769433,-0.000317622
0.773947,-0.000376798
0.773862,-0.000233789
0.783939,-8.33823E-5
0.793681,-0.00034821
0.793688,9.56125E-5
0.798709,-9.67107E-5
0.80355,-0.000126299
0.8083,-3.75343E-5
0.813251,-3.11373E-5
0.822902,3.29705E-5
0.82304,-7.05882E-5
0.82826,3.29705E-5
0.838074,-0.000234323
0.838083,0.000125666
0.847824,-0.000106108
0.847823,-0.000165284
0.857528,-0.000296965
0.862202,-0.000329019
0.862041,-0.000200804
0.871934,-0.000288103
0.877088,-3.41373E-5
0.881852,-0.000211666
0.88634,-0.000201804
0.891608,-0.000168284
0.896255,-0.000424715
0.901173,-0.000567725
0.910996,-0.000270377
0.910762,-4.84657E-5
0.91596,-0.000186544
0.920647,-0.000413387
0.93074,-0.000357676
0.930118,-0.000241789
0.940006,-0.000135765
0.940059,-0.000345348
0.949836,-0.000383333
0.954648,-0.000269911
0.959521,-0.000257583
0.959564,-0.000237858
0.969357,-0.000312828
0.97938,-0.000302965
0.979605,-0.00014023
0.979417,-0.00023146
0.988883,-0.000495288
0.998036,-0.000348348
0.99823,-0.000160956
1.00272,-0.000183147
1.01235,-0.000218666
1.01214,-0.000475097
1.02159,-0.000265514
1.0265,-0.000164421
1.02615,-0.000657558
1.03548,-0.000591984
1.04521,-0.000446509
1.04484,-0.000567328
1.05011,-0.000541205
1.05464,-0.000410524
1.06384,-0.000168887
1.06421,-0.000371073
1.07364,-0.000423852
1.07342,-0.000261117
1.08282,-0.000310431
1.08763,-0.000310431
1.09267,-0.000668955
1.09699,-0.000370607
1.10181,-0.000341019
1.1064,-0.00025472
1.11591,-0.000376539
1.11599,-0.000332156
1.12071,-0.000334622
1.1303,-0.000271514
1.13529,-0.000288774
1.13991,-0.000451509
1.13957,-0.000323294
1.14932,-0.000415524
1.15427,-0.00061771
1.15889,-0.000556068
1.16367,-0.000445112
1.16857,-0.000358813
1.17786,-0.000266117
1.17789,-0.0003105
1.18737,-0.000246392
1.18739,-0.000283377
1.19679,-0.000341088
1.19701,1.64205E-6
1.2064,-0.000646832
1.21115,-0.000519617
1.2159,-0.000356882
1.22032,-0.000593587
1.22486,-0.000593587
1.23431,-0.00074746
1.23458,-0.000407195
1.23907,-8.91225E-5
1.24849,-0.000145833
1.2535,-0.000225735
1.25322,-0.000223269
1.26282,-0.000272583
1.26759,-0.000383539
1.27201,-0.000300705
1.27715,-0.00028098
1.28185,-0.000391936
1.28706,-0.000345088
1.29191,-0.000427455
1.30149,-0.000309103
1.30148,-0.000437318
1.30635,-0.000392936
1.31629,-0.00024846
1.31606,-0.000369279
1.32577,-0.000376676
1.32572,-0.000154765
1.33553,-0.000187818
1.34028,-0.000271652
1.34024,-0.000441784
1.35004,-0.000447715
1.35483,-0.000174024
1.35975,-0.000294843
1.36506,-0.000381142
1.36923,-0.000309637
1.37907,-8.62598E-5
1.37943,-0.000399401
1.38435,-0.000263789
1.38891,-0.000273652
1.39833,-0.000420127
1.39869,-0.000442318
NaN,NaN
