#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 16.48.02
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	3 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[21.627,35.187] °C
##Sample holder climate : relative humidity:	[38.428,33.845] %
##IR temperature [0]:	[23.33,46.49] °C
##Stage temperature:	[21.4165,53.7755] °C
##Light intensity:	[100,100] %
#
#voltage (V),current (mA)
0.10732,-0.00040444
0.0978477,-0.00058197
0.0878438,-0.000356593
0.0724286,-0.000504533
0.0672691,-0.000503533
0.0570475,-0.000683528
0.0469245,-0.000620886
0.036662,-0.000411303
0.0266109,-0.000861523
0.0169158,-0.000812209
0.00734401,-0.000678063
-0.00701603,-0.000332867
-0.0118862,-0.000770758
-0.0218677,-0.000743636
-0.0359393,-0.00044922
-0.0410452,-0.000436891
-0.055524,-0.000586298
-0.06511,-0.000435891
-0.0704268,-0.000652871
-0.0849602,-0.000301745
-0.0944762,-0.000742102
-0.104348,-0.000601558
-0.113753,-0.000514259
-0.123733,-0.00057097
-0.133534,-0.000296279
-0.147764,-0.000355455
-0.152917,-0.000524587
-0.1629,-0.000581298
-0.177086,-0.000580298
-0.181787,-0.000405235
-0.191844,-0.000460945
-0.205971,-0.000660665
NaN,NaN
-0.201363,-0.000724773
-0.186781,-0.000673994
-0.181878,-0.000432357
-0.172361,-0.000496465
-0.157707,-0.000670063
-0.147913,-0.000577367
-0.143211,-0.00039244
-0.128671,-0.000869317
-0.118823,-0.000657268
-0.114071,-0.000351524
-0.0993467,-0.000801278
-0.0897153,-0.000575435
-0.0797986,-0.000752964
-0.0701419,-0.000569038
-0.0603819,-0.000672597
-0.0508918,-0.0004137
-0.0406229,-0.000698254
-0.0266398,-0.00055871
-0.0216506,-0.000368852
-0.0122601,-0.000645009
0.00251098,-0.00065094
0.00740865,-0.000840798
0.0218519,-0.000580435
0.0315451,-0.000611023
0.0364931,-0.000569107
0.0519611,-0.000735308
0.0620703,-0.000806812
0.0721426,-0.000516862
0.0769608,-0.000531656
0.0925565,-0.00065594
0.0975248,-0.000776758
0.112715,-0.000723513
0.117868,-0.000698857
0.133127,-0.000694925
0.138416,-0.000773827
0.153634,-0.000878386
0.158861,-0.000592367
0.17403,-0.000563778
0.179187,-0.000687063
0.189251,-0.000566244
0.199635,-0.000599298
0.210161,-0.000698925
0.225361,-0.000716185
0.230711,-0.00058897
0.240768,-0.000596367
0.251145,-0.000562847
0.2613,-0.000732979
0.266421,-0.000649146
0.281307,-0.000711788
0.291838,-0.000611695
0.301689,-0.000720185
0.311906,-0.000361195
0.317061,-0.000952959
0.332382,-0.000825744
0.342122,-0.000791224
0.352566,-0.000762636
0.357986,-0.000582641
0.372302,-0.000684734
0.381865,-0.000711857
0.391401,-0.000767102
0.39584,-0.000680803
0.410349,-0.000570847
0.419991,-0.000847003
0.43423,-0.000589107
0.438851,-0.000852935
0.453042,-0.000511205
0.457435,-0.000654215
0.472027,-0.000573847
0.481356,-0.000670009
0.49106,-0.000648818
0.495636,-0.000572381
0.514887,-0.000492014
0.519266,-0.000807621
0.528725,-0.000852003
0.538376,-0.000816018
0.552806,-0.000671543
0.557502,-0.000826881
0.571665,-0.000938837
0.58111,-0.00078843
0.590809,-0.000683406
0.600266,-0.0006982
0.609502,-0.00075591
0.619009,-0.000930974
0.633084,-0.00101581
0.638198,-0.000872798
0.652313,-0.000849141
0.661659,-0.000617367
0.666979,-0.000861469
0.681455,-0.000758911
0.686211,-0.000751513
0.70077,-0.000730322
0.705958,-0.000510877
0.720503,-0.000751048
0.725057,-0.000615435
0.734807,-0.000717528
0.749442,-0.000720994
0.754316,-0.00101688
0.764287,-0.00108345
0.773787,-0.000808293
0.783385,-0.000761445
0.798,-0.000794499
0.80333,-0.000523274
0.813147,-0.000785636
0.822637,-0.00067468
0.832917,-0.000813758
0.842649,-0.000761979
0.847047,-0.000929646
0.861733,-0.000871469
0.871589,-0.000855209
0.881246,-0.000722063
0.890909,-0.000658955
0.895813,-0.000964699
0.910601,-0.000748719
0.915703,-0.000736391
0.930024,-0.000838484
0.935044,-0.000784239
0.949474,-0.000972631
0.95466,-0.000908523
0.964079,-0.000743322
0.97924,-0.000460769
0.983754,-0.00069994
0.993344,-0.000673818
1.00264,-0.000974631
1.01672,-0.000921386
1.02122,-0.000672352
1.03084,-0.000964302
1.04513,-0.000905126
1.04944,-0.000869141
1.06399,-0.000967768
1.06861,-0.000866675
1.07769,-0.000855347
1.0923,-0.000750322
1.10189,-0.0010462
1.10667,-0.000871141
1.12056,-0.000948577
1.13004,-0.000769582
1.13976,-0.00108026
1.14902,-0.000880538
1.16342,-0.000990028
1.16825,-0.000886469
1.18234,-0.000746925
1.19172,-0.000994493
1.20127,-0.00101422
1.21086,-0.000923989
1.22015,-0.000968371
1.22949,-0.0010532
1.23904,-0.000890469
1.25326,-0.000750925
1.25778,-0.000770651
1.27222,-0.000677955
1.28217,-0.000998493
1.29183,-0.00101182
1.30127,-0.00102908
1.311,-0.00105474
1.32094,-0.000726803
1.33535,-0.00086095
1.34031,-0.00070068
1.34968,-0.00075346
1.36455,-0.000654832
1.37422,-0.000830896
1.37906,-0.0007372
1.39338,-0.000898469
1.40328,-0.000723406
NaN,NaN
