#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 16.42.39
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	3 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[21.486,21.627] °C
##Sample holder climate : relative humidity:	[38.921,38.428] %
##IR temperature [0]:	[21.33,23.33] °C
##Stage temperature:	[21.3819,21.4165] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
0.322378,0.00274803
0.312762,0.0020601
0.313051,0.00229928
0.308203,0.001817
0.303057,0.0014866
0.298444,0.00143482
0.293948,0.00127455
0.2833,0.000987067
0.283565,0.000890905
0.273161,0.000604886
0.273473,0.0004027
0.263329,0.000327264
0.263631,0.000310004
0.253436,0.00029521
0.253447,0.000223705
0.243841,0.0002395
0.243566,0.000352921
0.23393,-7.85734E-5
0.2285,1.36568E-5
0.228683,6.54361E-5
0.218786,-6.77107E-5
0.21362,0.000215843
0.208653,-0.000165338
0.203909,-7.90391E-5
0.203904,-0.000199858
0.193982,-0.000189995
0.189323,-0.00010023
0.18424,-0.000230911
0.174226,-1.60295E-6
0.17417,-7.31077E-5
0.169362,-9.52989E-5
0.164262,0.000130078
0.159369,7.58332E-5
0.154517,4.13136E-5
0.144919,0.00019272
0.144734,3.73823E-5
0.134831,-6.37107E-5
0.134305,6.45048E-5
0.129805,0.000254362
0.119366,6.32841E-6
0.119526,0.000220843
0.109731,0.000255362
0.109905,2.11225E-5
0.100034,4.1848E-5
0.094735,-5.1848E-5
0.0949152,-0.000138147
0.0848822,9.46273E-5
0.0797111,-8.93136E-6
0.0797823,3.05195E-5
0.0698763,-0.000344264
0.064792,0.000130147
0.0598061,-0.000158338
0.0549603,-3.01225E-5
0.0548574,3.64509E-5
0.0449284,0.00018046
0.0400813,-7.84361E-5
0.0353448,1.77255E-5
0.0300581,-0.000100627
0.0251848,0.000117353
0.0203896,5.07793E-5
0.0153262,0.000161735
0.00538768,-9.86273E-5
0.00518301,-8.62989E-5
0.000198974,0.000152872
-0.00495191,3.69852E-5
-0.0147047,-0.000208583
-0.0147934,-7.54361E-5
-0.0198188,4.29166E-5
-0.0246369,2.56568E-5
-0.0348308,-0.000513328
-0.0346623,-0.000133613
-0.0448644,0.00018446
-0.0446069,-3.25195E-5
-0.0538836,-9.8093E-5
-0.0539663,-8.57646E-5
-0.064204,-0.000315073
-0.0638319,-5.8642E-5
-0.0738771,-0.000131613
-0.0789582,-6.01077E-5
-0.083693,-2.31225E-5
-0.0835863,-0.000175995
-0.0935135,9.93136E-6
-0.0980371,5E-6
-0.103007,-0.000248965
-0.108102,0.000283622
-0.113142,-0.000220843
-0.118189,1.58627E-5
-0.123051,8.24361E-5
-0.127816,6E-6
-0.132421,0.000127818
-0.142089,-2.86273E-6
-0.142133,0.000164804
-0.152284,0.000106627
-0.15234,0.000227446
-0.157026,0.000286622
-0.166647,0.000303882
-0.171666,2.87255E-5
-0.171422,1.6397E-5
-0.181308,6.3245E-5
-0.181025,5.09166E-5
-0.191441,4.20539E-5
-0.195901,0.000236843
-0.200921,-0.000123147
NaN,NaN
-0.201028,0.000113559
-0.19618,1.7397E-5
-0.191527,-0.000110818
-0.18143,0.000169269
-0.181518,2.13284E-5
-0.1718,2.37941E-5
-0.171766,0.00031721
-0.161935,0.000192926
-0.161658,0.000148544
-0.152025,0.000118956
-0.152268,3.01911E-5
-0.142116,2.06864E-6
-0.142348,4.53432E-6
-0.132712,-0.000170529
-0.132356,-1.27255E-5
-0.122748,-1.37255E-5
-0.122845,2.32598E-5
-0.113269,0.000274759
-0.108182,0.000212117
-0.108218,-5.91077E-5
-0.0983225,9.62302E-5
-0.0935652,-0.000209514
-0.0936614,-0.000184858
-0.0838441,-6.50391E-5
-0.0788313,0.000134681
-0.0744901,7.79705E-5
-0.0695655,-0.000152338
-0.0644528,3.50539E-5
-0.0544893,-0.000167132
-0.0546988,-7.09705E-5
-0.0496023,0.000117887
-0.0446836,-4.23823E-5
-0.0346983,-0.000118818
-0.034621,-1.77255E-5
-0.0300972,-0.000186392
-0.0198643,0.000114421
-0.0195714,-0.000220911
-0.00984968,-0.000118353
-0.00998519,-2.21911E-5
6.93306E-5,-2.71225E-5
-5.34521E-5,-3.20539E-5
0.00986211,0.000223377
0.0152015,0.000127215
0.015289,-4.29166E-5
0.025117,-2.81225E-5
0.0300343,-0.000181995
0.0351812,0.000256897
0.0351774,0.000281553
0.0446756,5.9642E-5
0.0499241,4.3848E-5
0.0550385,-1.0397E-5
0.0598636,-7.93136E-6
0.0649471,-0.000195323
0.0698202,0.000134078
0.0748583,0.000151338
0.0797815,-0.000277691
0.0849186,-0.000154407
0.089988,2.39705E-6
0.094516,4.86273E-6
0.104497,-0.000224446
0.104722,-0.000192392
0.109592,5.56421E-5
0.114836,0.000280019
0.124618,2.85195E-5
0.124577,0.000151804
0.134442,2.01225E-5
0.134538,-0.000110559
0.144707,-8.09705E-5
0.144616,-0.000191926
0.154294,-0.000212652
0.154426,9.06273E-5
0.164181,-3.06864E-6
0.164186,-8E-6
0.173892,-0.000211186
0.179127,-8.54361E-5
0.183857,-4.35195E-5
0.184036,3.04509E-5
0.193643,-2.47941E-5
0.199044,4.17793E-5
0.20372,6.15048E-5
0.208593,8.61616E-5
0.2137,-7.51077E-5
0.218661,-5.04509E-5
0.22365,7.28332E-5
0.228423,-4.79852E-5
0.233276,5.70391E-5
0.24296,0.000276485
0.243414,0.000128544
0.248079,-3.41911E-5
0.252813,0.00034699
0.262756,0.000475205
0.263021,0.000425891
0.272882,0.000407632
0.273136,0.000649268
0.283099,0.000935288
0.282709,0.000752827
0.293279,0.00104031
0.293567,0.000919493
0.302772,0.00156304
0.302807,0.00133126
0.312562,0.00192696
0.312776,0.00210202
0.322177,0.00262721
0.326754,0.00296994
0.331767,0.00322537
0.336527,0.00375549
0.341016,0.00414507
0.350227,0.00542869
0.350779,0.00541636
0.355391,0.00581334
0.36435,0.00755153
0.364825,0.0073247
0.37443,0.00929111
0.379122,0.010117
0.378647,0.0101737
0.388195,0.0125011
0.397236,0.0153846
0.397268,0.0155153
0.402027,0.0169354
0.406858,0.0190038
0.415792,0.0227872
0.416255,0.0228538
0.425097,0.0275036
0.429914,0.0303649
0.433969,0.0328057
0.438542,0.0357716
0.4434,0.0395066
0.447519,0.0430026
0.456771,0.0509969
0.46066,0.0551339
0.460488,0.0547862
0.469246,0.065352
0.477551,0.0764439
0.477957,0.0768112
0.486338,0.0893478
0.490435,0.0963781
0.494201,0.103523
0.498328,0.110882
0.50635,0.127953
0.51032,0.137914
0.514174,0.147342
0.521602,0.168071
0.525198,0.178002
0.528875,0.190245
0.535774,0.213365
0.539467,0.226111
0.546381,0.25328
0.549775,0.267166
0.556519,0.297474
0.559488,0.311332
0.566441,0.346484
0.569541,0.363536
0.575613,0.397756
0.581466,0.432708
0.584677,0.452828
0.590166,0.49037
0.596124,0.531661
0.598654,0.550361
0.606487,0.613416
0.60933,0.634941
0.61444,0.677777
0.619701,0.726415
0.624548,0.771044
0.631567,0.840585
0.634099,0.867211
0.640999,0.94157
0.643242,0.966557
0.649809,1.04414
0.654119,1.09727
0.658256,1.15064
0.664218,1.23075
0.668324,1.28535
0.674176,1.37002
0.677989,1.4285
0.683536,1.51355
0.68877,1.60389
0.692336,1.66131
0.697508,1.75295
0.702486,1.84514
0.707383,1.94034
0.712204,2.03944
0.716739,2.1326
0.721347,2.23417
0.725537,2.32952
0.731067,2.46102
0.735197,2.56409
0.740335,2.69669
0.744191,2.80159
0.749005,2.93751
0.753798,3.07523
0.758426,3.21765
0.762975,3.36287
0.767123,3.50639
0.77241,3.69021
0.776427,3.83838
0.781289,4.02483
0.786059,4.21199
0.78977,4.36985
0.794366,4.56826
0.798645,4.76272
0.803772,5.00549
0.807786,5.20616
0.81249,5.44867
0.816307,5.65031
0.820607,5.89564
0.825573,6.18325
0.829604,6.42701
0.833465,6.67656
0.83793,6.97188
0.842098,7.25295
0.846046,7.53863
0.849889,7.82561
0.853617,8.11267
0.857847,8.44292
0.861866,8.77445
0.865768,9.10408
0.870101,9.48772
0.874312,9.87046
0.877881,10.2106
0.882204,10.6335
0.88601,11.0163
0.889685,11.3997
0.893657,11.8302
0.897605,12.2635
0.901748,12.7336
0.905714,13.2062
0.90928,13.6344
0.913388,14.155
0.924347,15.5698
0.934443,16.9769
0.943454,18.3263
0.951455,19.5893
0.958863,20.8214
0.966104,22.0747
0.973027,23.3262
0.979439,24.5327
0.985627,25.7385
0.991672,26.9509
0.997542,28.1681
1.00306,29.3423
1.00857,30.5495
1.01379,31.7177
1.01895,32.8936
1.02416,34.1095
1.02903,35.2786
1.0337,36.434
1.03852,37.6313
1.04326,38.8321
1.04807,40.0756
1.05259,41.2695
1.05725,42.513
1.06151,43.6742
1.06613,44.9391
1.07043,46.1487
1.07473,47.3723
1.07912,48.6295
1.08336,49.8634
1.08377,50.0434
1.08358,50.0452
1.08341,50.046
1.0833,50.0433
1.0832,50.0439
1.0831,50.0489
1.083,50.0451
1.08296,50.0458
1.08287,50.0484
1.08279,50.0502
1.08273,50.0473
1.08268,50.0505
1.08257,50.0472
1.08255,50.0497
1.08249,50.0506
1.08243,50.0515
1.08235,50.0516
1.08234,50.0483
1.08228,50.0485
1.08224,50.0484
1.0822,50.0501
1.08218,50.0498
1.08209,50.0513
1.08207,50.0512
1.08203,50.0526
1.08198,50.0493
1.08192,50.0491
1.08188,50.0509
1.08185,50.0525
1.08181,50.0528
1.08176,50.0522
1.08174,50.0542
1.08171,50.0524
1.08168,50.0519
1.08166,50.0524
1.08163,50.0545
1.08159,50.0524
1.08155,50.0542
1.08151,50.0526
1.08149,50.0542
1.08143,50.0493
1.08138,50.0537
1.08138,50.0512
1.0814,50.0521
1.08136,50.0563
1.08129,50.0546
1.08127,50.0558
1.08129,50.0544
1.08126,50.0517
1.08122,50.0549
1.08117,50.055
1.08113,50.0548
1.08112,50.0542
1.0811,50.0576
1.08108,50.0564
1.08104,50.0556
NaN,NaN
