#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 17.46.09
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[32.808,29.964] °C
##Sample holder climate : relative humidity:	[30.803,32.155] %
##IR temperature [0]:	[34.89,31.53] °C
##Stage temperature:	[33.9076,30.2538] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
0.126396,-0.000139147
0.126476,-3.53432E-6
0.126499,-0.00022298
0.111269,2.60539E-5
0.111166,0.00011975
0.106001,0.00032047
0.100982,-0.000160338
0.0955759,0.000214446
0.0907825,0.000142941
0.0855035,0.000131613
0.0804796,2.31225E-5
0.0754825,-4.59166E-5
0.0653746,-0.000143544
0.0651398,-0.000126284
0.060225,1.93136E-6
0.0551512,-0.000197789
0.0502311,0.000127681
0.0402024,-0.000263362
0.0399098,-0.000162269
0.0349485,-9.81616E-5
0.0248792,6.39705E-6
0.0248892,9.02302E-5
0.0196197,-3.46568E-6
0.00993586,5.57107E-5
0.00945455,6.06421E-5
-0.000579584,8.62989E-5
-0.000527529,-7.39705E-5
-0.00550159,-0.000170132
-0.015906,6.51077E-5
-0.0158363,-0.000171598
-0.0257803,0.000104559
-0.0261091,-0.0002505
-0.0363266,0.000122818
-0.0358717,0.00040144
-0.0461058,-6.95048E-5
-0.0512789,2.27255E-5
-0.0563981,4.49166E-5
-0.0562426,0.000104093
-0.0666479,0.000104093
-0.0664346,0.00023724
-0.076431,0.000314676
-0.0812878,0.000302348
-0.0860953,0.000543984
-0.0904349,0.00011249
-0.0950487,0.000268828
-0.0997273,-2.95195E-5
-0.104897,0.00014801
-0.114391,0.0002575
-0.114332,6E-6
-0.118667,0.000141613
-0.128017,-2.11225E-5
-0.133085,7E-6
-0.132874,-1.27255E-5
-0.14243,2.91911E-5
-0.152303,3.01911E-5
-0.152273,0.000123887
-0.156786,4.25195E-5
-0.161285,-2.15882E-5
-0.166135,0.000111559
-0.175527,0.000124887
-0.175047,0.000166804
-0.185159,0.000159407
-0.18978,5.5848E-5
-0.189698,0.000159407
-0.199271,-0.000155201
-0.20387,-6.15048E-5
NaN,NaN
