#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 16.42.39
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	3 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[21.486,21.627] °C
##Sample holder climate : relative humidity:	[38.921,38.428] %
##IR temperature [0]:	[21.33,23.33] °C
##Stage temperature:	[21.3819,21.4165] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
0.460999,-0.000136421
0.455933,-8.21764E-5
0.451387,-1.06716E-5
0.44617,6.18332E-5
0.441537,0.000273882
0.436523,-0.000145284
0.432324,-0.000103368
0.427439,-9.00391E-5
0.417585,-0.000176338
0.418019,-7.27793E-5
0.408407,-6.43823E-5
0.408282,-0.000439166
0.399002,-6.43823E-5
0.394319,-0.000402181
0.389455,-0.000352867
0.384681,-4.36568E-5
0.380033,-0.00030995
0.374985,-0.000268034
0.369886,0.000114147
0.364872,-0.000104299
0.355062,0.000196514
0.355137,0.000260622
0.350572,-5.25195E-5
0.340832,0.000180255
0.340234,-0.000177269
0.330562,-9.60295E-6
0.325451,-0.000168872
0.325722,-0.000161475
0.31622,-0.000122024
0.3161,-0.00021572
0.306437,-0.000303485
0.301772,-0.000301019
0.29714,-0.000143215
0.292333,2.93823E-5
0.287322,-0.000134818
0.282621,2.79166E-5
0.278136,5.01077E-5
0.268364,4.61764E-5
0.268378,3.13823E-5
0.258872,-1.05343E-5
0.259077,6.09705E-5
0.249219,-0.000256103
0.244205,-0.000216652
0.239706,-0.000177201
0.239801,0.000143338
0.230044,-0.000369524
0.225268,0.000176392
0.220361,-0.000141681
0.209411,-9.23675E-5
0.209197,-4.20539E-5
0.209416,-0.000215652
0.199398,-0.000162872
0.194358,-4.20539E-5
0.189629,-5.19166E-5
0.179899,-0.000415838
0.179303,-0.000174201
0.174058,-0.000245705
0.16911,-6.9642E-5
0.163973,0.000228705
0.158842,-0.00020772
0.14883,0.000140941
0.148745,0.000143407
0.143839,0.000185323
0.138455,0.000195186
0.133309,0.000187789
0.128215,2.11225E-5
0.118137,9.26273E-5
0.11816,-0.000124353
0.113341,0.000156735
0.10819,8.37646E-5
0.0983747,4.1848E-5
0.0984965,-6.41764E-5
0.0935131,4.67793E-5
0.0831737,-5.33136E-5
0.08329,-8.93136E-6
0.0778666,-8.04361E-5
0.0678676,-0.000121353
0.0681813,-3.01225E-5
0.0581091,0.000223843
0.0574605,6.86273E-6
0.0474468,6.21077E-5
0.0475721,-0.000115421
0.0375253,8.18332E-5
0.0373233,0.000104024
0.0326912,1.03284E-5
0.0222776,0.000166666
0.0227924,5.07793E-5
0.0123171,-1.08627E-5
0.00730674,0.000172598
0.00711477,-2.46568E-5
-0.00301222,9.12302E-5
-0.00328151,-1.23284E-5
-0.0137008,0.00023524
-0.0138579,-1.37941E-5
-0.02306,0.0002525
-0.0236133,-0.000245568
-0.0332698,2.91225E-5
-0.038273,-4.73136E-5
-0.0436683,-3.74509E-5
-0.0441359,-0.000118818
-0.0545662,-0.000270691
-0.0539591,3.75195E-5
-0.0642219,0.000104093
-0.0646761,-0.000157269
-0.0747746,-4.53136E-5
-0.0751501,-0.000171063
-0.0850584,-0.000269691
-0.0898992,-4.03823E-5
-0.0892758,0.000181529
-0.0990823,-4.43136E-5
-0.10427,-0.000125681
-0.104115,-6.15734E-5
-0.114456,0.00014901
-0.118649,-3.34509E-5
-0.123344,0.000193392
-0.128433,-9.26273E-5
-0.132552,0.000201789
-0.142439,0.000231377
-0.142659,0.000152475
-0.147306,-6.69705E-5
-0.15262,-6.84361E-5
-0.161828,6.47107E-5
-0.162312,0.000205255
-0.171335,0.00029995
-0.171282,0.000102696
-0.181283,5.09166E-5
-0.185504,0.000112559
-0.190276,0.000102696
-0.194819,0.000138215
-0.200412,6.17793E-5
NaN,NaN
-0.20014,0.000199858
-0.195177,0.000214652
-0.190409,2.37941E-5
-0.185673,0.000193926
-0.181094,0.000144613
-0.17177,4.84509E-5
-0.17175,8.29705E-5
-0.161822,-7.82989E-5
-0.161991,0.000247171
-0.152095,4.49852E-5
-0.152612,3.01911E-5
-0.142262,6.37107E-5
-0.142604,-3.24509E-5
-0.132969,5.13823E-5
-0.128064,6.0245E-5
-0.124027,0.000183529
-0.124339,0.000208186
-0.114855,0.00034873
-0.10988,0.000199789
-0.105005,0.000101162
-0.0999042,0.000182529
-0.0944498,0.00022198
-0.0900287,-0.000136544
-0.0846408,0.000144544
-0.0792229,-9.95586E-5
-0.0742681,4E-6
-0.0687878,-6.60391E-5
-0.0639155,9.66959E-5
-0.0585797,3.01225E-5
-0.0541171,2.76568E-5
-0.0440055,-9.16959E-5
-0.043468,-0.000128681
-0.0385963,1.67941E-5
-0.0331962,5.6245E-5
-0.0283991,0.000121818
-0.0234007,-8.86273E-6
-0.0183032,-3.59852E-5
-0.0128502,-1.87255E-5
-0.0026669,0.000138078
-0.00320983,2.21911E-5
0.00216329,-8.13675E-5
0.00671255,1.47941E-5
0.0116117,-8.39705E-6
0.02205,-6.75734E-5
0.0218707,5.81764E-5
0.0267684,-0.00014401
0.0368295,0.000195255
0.0373472,0.000269225
0.0476318,0.000133613
0.0477418,9.41616E-5
0.0527155,0.000174529
0.0629309,-7.93136E-6
0.0624477,0.000100559
0.0730407,-1.53432E-6
0.0731476,-8.29018E-5
0.0776841,-4.34509E-5
0.0882719,-0.00012975
0.0883128,-0.000132215
0.0984574,-1.97941E-5
0.0984736,-0.000372387
0.108339,5.41764E-5
0.108642,-2.96568E-5
0.118657,-0.000163804
0.118346,-5.77793E-5
0.128925,-0.000119421
0.133857,-0.00011549
0.134039,1.27255E-5
0.143672,-7E-6
0.149658,-3.26568E-5
0.149689,-0.000163338
0.159826,-5.73136E-5
0.160035,-0.000237308
0.169743,-0.00024324
0.169874,4.77107E-5
0.179296,8.71616E-5
0.179578,0.00035099
0.190139,0.000103421
0.195301,7.38332E-5
0.195061,-8.15048E-5
0.20499,4.91764E-5
0.210264,-3.81225E-5
0.210319,-7.51077E-5
0.220913,-2.57941E-5
0.220938,-0.000247705
0.230304,-0.000209255
0.235737,-0.000189529
0.240409,-0.000130353
0.240472,2.99166E-5
0.249898,-0.000133818
0.254519,-2.28627E-5
0.259707,-7.95734E-5
0.264825,-5.60295E-6
0.268647,-0.000331073
0.278151,-4.13727E-6
0.278128,-1.4E-5
0.287812,-0.000233446
0.28799,-3.12598E-5
0.297575,-0.000190063
0.29773,-0.000175269
0.306966,-1.25343E-5
0.311836,0.000163995
0.316787,-0.000314348
0.321249,1.35882E-5
0.326216,2.34509E-5
0.330598,-0.000263568
0.335345,4.46421E-5
0.34524,-9.60295E-6
0.345605,5.19114E-6
0.350216,-6.97793E-5
0.355195,-0.000153613
0.36446,-4.26568E-5
0.36962,-0.00034447
0.369713,-4.11911E-5
0.379212,-0.000139818
0.384287,-0.000157078
0.389073,3.77107E-5
0.393933,-1.2603E-5
0.393939,0.000130407
0.403273,-2.7397E-5
0.413013,4.31077E-5
0.412838,6.1225E-6
0.417384,-0.000334142
0.422368,-0.000122093
0.431887,0.000113613
0.431776,-0.000145284
0.441619,-5.15882E-5
0.44155,-3.92598E-5
0.451193,-5.75195E-5
0.451319,-3.77941E-5
0.460862,-0.000326279
0.465887,-0.000143818
0.470765,-0.000253308
0.475366,-0.000120162
0.480056,-4.86568E-5
0.484758,-0.000221255
0.490236,-0.000377593
0.499701,-0.00033321
0.499465,-0.000172941
0.504434,-0.000372661
0.514037,-0.000112299
0.513461,-5.31225E-5
0.523333,-7.03823E-5
0.528452,-0.000247911
0.528464,-2.35343E-5
0.53735,-4.17941E-5
0.542513,-1.71373E-5
0.547112,1.9848E-5
0.556175,-0.000158681
0.556605,0.000144598
0.561687,-1.32059E-5
0.566461,-7.97793E-5
0.576454,-0.000125162
0.576301,-0.000100505
0.585916,-9.27454E-6
0.586855,-0.000179407
0.596384,-0.00024698
0.596089,-0.000177941
0.60544,1.93136E-5
0.605544,-0.000101505
0.615859,0.000232828
0.620792,-2.60686E-5
0.625503,-0.00033921
0.625356,-2.60686E-5
0.634987,0.000101147
0.644759,-2.21373E-5
0.644779,-0.000155284
0.64975,-5.76568E-5
0.653913,-8.47793E-5
0.659372,-0.000148887
0.6634,-0.000129162
0.67346,-0.000366867
0.673447,-3.89314E-5
0.683306,-2.41373E-5
0.683248,-0.000147421
0.692936,-0.000116368
0.698032,-0.000214995
0.702737,-0.000306225
0.702988,-9.41764E-5
0.712759,-0.000220926
0.717573,-4.83284E-5
0.722326,-0.000139559
0.72735,-0.000225858
0.732248,-0.00048822
0.73677,-0.000192338
0.741858,-0.000226858
0.746914,-3.20686E-5
0.751243,-0.00022046
0.761422,-5.77255E-5
0.760815,-0.000274705
0.765883,-0.00048922
0.775185,-0.000413784
0.780939,-0.000418715
0.780804,-0.000218995
0.790208,-0.000200269
0.790095,-1.53432E-5
0.799115,-0.000281637
0.804179,-0.00011397
0.809955,-0.000371401
0.814329,6.749E-5
0.819118,0.000180911
0.828637,-4.59314E-5
0.828843,5.76273E-5
0.833197,-0.00025898
0.838807,0.000211965
0.84854,-0.000180078
0.848576,7.31364E-6
0.857879,-0.000358607
0.858005,-0.000193407
0.867701,-0.000324088
0.872906,-9.0848E-5
0.872811,-5.87941E-5
0.882323,-0.000211666
0.887155,-0.000164818
0.891902,0.000139926
0.896735,-0.000252117
0.901886,-0.0002965
0.906356,-0.000331019
0.911391,-0.000319691
0.91636,-0.000470097
0.925738,-0.000351745
0.926476,-0.000295034
0.930955,-8.15195E-5
0.940844,-0.000505617
0.940624,-0.000345348
0.9504,-0.000284705
0.955654,-0.000220598
0.955424,-0.00028224
0.965271,-0.000324156
0.965247,-0.000361142
0.975145,-0.000290637
0.979713,-5.39314E-5
0.984709,-0.000342416
0.989366,-0.000336019
0.994053,-0.000323691
0.999307,-8.69852E-5
1.00413,-0.000516014
1.01354,-0.000465235
1.01362,-0.00014223
1.01812,-0.0003025
1.02805,-0.000546602
1.02814,-0.000546602
1.03762,-0.000271446
1.0376,-0.000693077
1.04725,-0.000357745
1.05202,-0.000479563
1.05671,-0.000237926
1.06172,-0.000230529
1.06686,-0.00016149
1.07148,-0.000300568
1.0768,-0.000347416
1.08084,-0.000667955
1.08636,-0.000273446
1.09067,-0.000385401
1.10046,-0.000210338
1.10048,-0.000464303
1.11051,-0.000317362
1.11038,-0.000635435
1.12055,-0.000295171
1.12066,-0.000396264
1.12984,-0.000259186
1.13001,-0.00039973
1.1394,-0.00036521
1.14454,-0.00027398
1.14981,-0.000501823
1.15439,-0.000593053
1.15905,-0.000568396
1.16326,-0.000519083
1.16859,-0.000321828
1.17824,-0.00016749
1.17814,-0.000298171
1.18811,-0.000234063
1.18794,-0.000332691
1.19323,-0.000131505
1.20238,-0.000417524
1.20727,-7.97255E-5
1.20734,-0.000407661
1.21709,-0.000443181
1.2169,-0.000581259
1.22672,-0.000766185
1.23129,-0.00027898
1.23642,-0.000715406
1.2412,-0.000237063
1.24592,-0.000133505
1.25557,-0.000349019
1.25522,-0.000235598
1.26029,-7.53284E-5
1.26505,-0.000309568
1.27472,-7.87941E-5
1.27988,-0.000416593
1.27975,-0.000490563
1.28966,-0.000222804
1.29414,-0.000439784
1.2941,-0.000222804
1.30396,-0.000338691
1.30888,-0.000380607
1.3134,-0.000433387
1.3182,-0.000159696
1.32309,-0.00019175
1.32826,-0.000154765
1.33314,-0.000187818
1.34273,-0.000123711
1.34284,-0.000589725
1.34779,-0.00040973
1.35281,-0.000186353
1.36198,-0.000418127
1.36231,-0.000368813
1.37198,-0.000347622
1.37667,-0.00046844
1.38155,-0.000461043
1.38168,-0.000658298
1.391,-0.000200681
1.39612,-0.000358485
1.40089,-0.000232735
NaN,NaN
