#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 16.42.39
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	3 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[21.486,21.627] °C
##Sample holder climate : relative humidity:	[38.921,38.428] %
##IR temperature [0]:	[21.33,23.33] °C
##Stage temperature:	[21.3819,21.4165] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
0.821829,-0.000196338
0.816616,-0.000314691
0.811535,-0.000270308
0.806343,-4.7397E-5
0.801636,-4.49314E-5
0.796964,-0.000229858
0.791666,-0.000249583
0.781829,-2.17402E-5
0.782104,-0.000120368
0.776963,-0.000396524
0.771888,-0.000497617
0.761899,-6.75882E-5
0.762014,-0.000543465
0.757047,-0.000208132
0.74735,-0.000310691
0.747082,-0.000335348
0.737253,-0.000113436
0.737222,-0.000268774
0.727258,-7.54509E-5
0.727178,-0.000255446
0.717607,-0.000176544
0.712527,-0.000277637
0.712454,-0.000198735
0.7028,-0.000121299
0.6978,-0.000111436
0.692538,-7.93823E-5
0.692786,-0.000353073
0.682909,-0.000127696
0.677898,-3.89314E-5
0.672837,-0.000241117
0.668104,-0.000212995
0.663217,-2.06716E-5
0.658183,-0.000326416
0.653237,-5.76568E-5
0.64823,-0.000145421
0.643198,8.88184E-5
0.632986,-0.000256377
0.633081,3.45734E-5
0.628403,0.000181049
0.618645,-0.000124696
0.618798,-0.000255377
0.613735,7.99557E-5
0.603656,-0.000175475
0.603887,-0.000348073
0.593776,-0.000187804
0.588948,-0.000147353
0.588877,3.75734E-5
0.5791,-0.00013749
0.574396,0.00011401
0.56964,-0.000184338
0.564646,0.000105147
0.564681,2.13136E-5
0.549949,-0.000351004
0.55018,-0.000116765
0.545202,-0.000298225
0.540511,-0.000199598
0.53559,-0.000322882
0.52655,-0.000215858
0.526226,-0.00024298
0.516814,-0.000252843
0.516776,-0.00022572
0.50746,-0.000274034
0.502754,-0.000204995
0.497992,-0.000131024
0.493323,-0.000182804
0.488417,-8.31764E-5
0.483698,-0.000174407
0.478489,-0.000245911
0.469357,-0.0002755
0.469134,-4.27255E-5
0.459908,0.00015946
0.459871,-0.000193132
0.450649,-0.000207926
0.445796,0.000172789
0.440934,0.000101284
0.436275,-9.67159E-6
0.431197,-0.000201995
0.427035,-0.000200995
0.422049,-0.000127024
0.411796,8.749E-5
0.412226,0.000131872
0.407429,-0.00032821
0.398434,-0.000199995
0.393387,-2E-5
0.393069,-0.000414509
0.383902,-0.000166941
0.379238,-0.000174338
0.374259,-7.07793E-5
0.369677,0.000138804
0.36479,1.89852E-5
0.354976,-7.47107E-5
0.355206,-0.000207858
0.350524,-6.4848E-5
0.345715,-0.000337539
0.336442,6.92989E-5
0.331827,0.000113681
0.326906,-3.32598E-5
0.326819,0.000171392
0.317386,-3.57255E-5
0.307555,-0.000103765
0.307855,-0.00057471
0.30285,-0.00021472
0.298313,9.10243E-5
0.293428,7.86959E-5
0.288413,-0.000208789
0.279155,0.000175858
0.279014,-0.000159475
0.269869,-0.000127421
0.269855,-1.89314E-5
0.260474,-0.000207789
0.254532,-2.53284E-5
0.249563,-9.68332E-5
0.244427,1.75882E-5
0.239223,-0.000312813
0.239497,-0.000201858
0.229063,-0.000158941
0.224173,7.77646E-5
0.218993,-0.000117024
0.213468,6.79018E-5
0.21381,-0.000190995
0.203478,-7.90391E-5
0.198581,0.00028095
0.193487,-0.000448891
0.188149,-2.62598E-5
0.183024,-2.13284E-5
0.177894,-0.000383784
0.177787,-0.000147078
0.167851,4.32841E-6
0.163022,-0.000215117
0.157866,-0.00013375
0.152405,-4.49852E-5
0.147359,8.17646E-5
0.141999,0.000234637
0.13717,8.42302E-5
0.137112,0.00017546
0.12721,-3.53432E-6
0.117148,6.79705E-5
0.116807,3.59166E-5
0.116988,0.00011975
0.106768,0.000231705
0.0965035,-6.91077E-5
0.0962734,0.000108421
0.0963859,-0.00011349
0.0862877,2.06568E-5
0.0763601,4.03823E-5
0.0763511,0.000116818
0.0761077,-1.1397E-5
0.0659264,1.91911E-5
0.0559199,2.65882E-5
0.0558224,-0.000178063
0.0507148,0.000172063
0.0457534,4.4848E-5
0.0409296,-0.00012775
0.0356482,-5.6245E-5
0.0306817,1.03284E-5
0.0258838,0.000105024
0.0204119,1.37941E-5
0.0157359,-0.000121818
0.00504806,0.000246568
0.00523981,-0.000135613
-6.07665E-7,6.65734E-5
-0.00484466,3.69852E-5
-0.0149705,0.000272225
-0.0151672,0.00010949
-0.0198124,-9.26959E-5
-0.0249969,1E-6
-0.0351076,-9.41616E-5
-0.0353266,-0.000182926
-0.0406383,-4.97793E-5
-0.0452082,-0.000192789
-0.0555394,3.75195E-5
-0.0553964,4.9848E-5
-0.0655137,3.01225E-5
-0.0657104,-0.000157269
-0.0709816,-4.53136E-5
-0.0756804,-6.01077E-5
-0.0854053,-1.07941E-5
-0.0851854,2.12598E-5
-0.0942571,0.000133215
-0.0946334,-0.000105956
-0.103766,4.69166E-5
-0.108667,-8.62302E-5
-0.11342,0.000185995
-0.118089,-0.000156735
-0.122477,-4.0848E-5
-0.127633,0.000166269
-0.132094,0.000152475
-0.141464,0.000120421
-0.141624,7.85048E-5
-0.151498,-0.000164598
-0.15144,-8.07646E-5
-0.160687,0.000348264
-0.16547,-4.13136E-5
-0.170135,7.70391E-5
-0.174827,0.000102696
-0.179593,-1.07255E-5
-0.184381,3.85882E-5
-0.188894,0.000324607
-0.19372,0.00010123
-0.203175,9.87646E-5
NaN,NaN
-0.198507,-4.67107E-5
-0.19374,6.67107E-5
-0.18872,-1.31911E-5
-0.188731,-0.000163598
-0.179269,7.06421E-5
-0.174642,0.000221049
-0.170096,9.42989E-5
-0.165165,2.03284E-5
-0.160505,0.000296485
-0.151059,-0.000287882
-0.151171,-0.000179392
-0.141488,0.000162338
-0.141616,9.08332E-5
-0.136618,0.000137681
-0.127311,0.000195858
-0.127465,0.000171201
-0.117689,0.000245171
-0.118121,0.000336401
-0.1085,0.000199789
-0.103839,-2.21225E-5
-0.103708,9.93136E-6
-0.0940239,-0.000110887
-0.0896934,-0.000124215
-0.0849126,-0.000225308
-0.0801707,-0.000148872
-0.0754455,0.000127284
-0.0653798,0.000180529
-0.0657603,-0.000199186
-0.0605765,-8.08332E-5
-0.0506854,0.000138613
-0.050073,-3.00539E-5
-0.0450498,3.15882E-5
-0.0349044,1.67941E-5
-0.0350362,-0.000153338
-0.0253307,2.31911E-5
-0.0253397,-3.35195E-5
-0.014717,-0.000196255
-0.0148891,-4.33823E-5
-0.00449083,-0.000133147
-0.00463207,-0.000150407
0.0050625,0.000165201
0.0054264,0.000187392
0.0154318,0.000238171
0.0207478,8.03675E-5
0.02076,8.86273E-6
0.0307926,-0.00021898
0.0308753,-1.43284E-5
0.0408341,5.9642E-5
0.0456274,3.49852E-5
0.0458239,-0.000103093
0.0561595,-0.000207652
0.0609258,0.000263294
0.065964,-5.97107E-5
0.0664348,0.000184392
0.0763747,0.000151338
0.0817707,0.00010449
0.0863041,-3.11225E-5
0.0863241,-4.59166E-5
0.096315,-0.000155407
0.101941,-0.000212117
0.107026,7.88332E-5
0.11203,0.000154269
0.11692,5.81077E-5
0.122235,1.61911E-5
0.127206,-4.54509E-5
0.127323,-0.000274759
0.137197,-8.59018E-5
0.142427,-0.000142613
0.147373,-3.16568E-5
0.152733,-0.000237308
0.157817,-0.000155941
0.162816,-0.000187995
0.168139,-0.000180598
0.173193,-3.85882E-5
0.177916,6.25048E-5
0.183149,-6.53432E-6
0.188388,9.2093E-5
0.18863,8.62728E-7
0.198702,-4.45195E-5
0.208947,8.61616E-5
0.203484,1.21911E-5
0.214097,-0.000260034
0.219123,-6.27793E-5
0.224255,0.000146804
0.229397,-0.000135284
0.23446,-0.000115559
0.239663,-5.63823E-5
0.244241,-0.000278294
0.249567,-0.000306416
0.254839,8.8093E-5
0.26018,-0.000227514
0.265139,-0.000153544
0.269771,7.94092E-7
0.274422,2.05195E-5
0.279155,-5.09852E-5
0.288916,-9.78332E-5
0.288812,0.000141338
0.293895,5.65048E-5
0.303043,2.19852E-5
0.303347,-0.00012349
0.312579,-0.000168872
0.317256,-6.13727E-6
0.317315,6.29018E-5
0.326708,1.11225E-5
0.331801,-0.000300553
0.336818,-0.000103299
0.341314,-0.000280828
0.345645,-0.000241377
0.355236,-0.000180735
0.355353,-0.000301553
0.364782,-0.000313882
0.364724,1.40539E-5
0.374428,-2.88627E-5
0.379038,-0.000152147
0.383699,1.55195E-5
0.383726,-8.55734E-5
0.393213,-0.000160544
0.402875,6.87645E-5
0.402648,-0.000113696
0.407519,-4.21911E-5
0.412635,6.77646E-5
0.416998,-9.99018E-5
0.426425,7.51616E-5
0.42666,4.0642E-5
0.436068,-4.66568E-5
0.440745,5.93675E-5
0.440803,7.16959E-5
0.450692,-9.45048E-5
0.455069,-6.24509E-5
0.459716,-9.20391E-5
0.464319,0.000201377
0.46914,6.58818E-6
0.478266,-0.000255774
0.478491,-0.000184269
0.48819,-0.000517136
0.487909,-0.000327279
0.497681,-0.000345539
0.497538,-0.000345539
0.506849,-0.000311019
0.511391,-9.99705E-5
0.516721,-0.000213392
0.521008,-0.000193666
0.526059,3.5642E-5
0.535562,-9.85048E-5
0.535319,-0.000165078
0.544748,5.68332E-5
0.544679,-0.000374661
0.554221,6.32302E-5
0.553915,-3.34318E-6
0.56417,-0.000185804
0.568794,-0.000277034
0.57425,-0.000199132
0.579212,-0.000162147
0.584246,-0.0002805
0.584204,-0.000216392
0.59392,-0.000160681
0.59872,8.09557E-5
0.603605,-0.000153284
0.613514,-0.000238117
0.613232,2.3245E-5
0.618639,2.3245E-5
0.623162,5.98523E-6
0.633071,7.15586E-5
0.633332,-0.000194735
0.638093,1.4848E-5
0.648597,-0.000352539
0.648285,-0.000352539
0.653149,-0.000282034
0.662881,-9.95734E-5
0.667917,-5.8775E-6
0.667765,-0.000168613
0.677695,-0.000260843
0.683066,7.449E-5
0.682673,-0.000147421
0.692563,-0.000424578
0.692528,-0.000128696
0.702726,-2.26716E-5
0.707499,4.14361E-5
0.712234,-0.000220926
0.717199,-0.000183941
0.722272,-0.000250514
0.727308,-0.000312156
0.7322,-9.37107E-5
0.737097,-0.000106039
0.742174,1.97107E-5
0.747063,-1.97402E-5
0.751972,0.000112407
0.756996,-0.000217995
0.762164,-8.97793E-5
0.771979,-0.000169681
0.771918,-0.000167215
0.776922,-0.000406387
0.787079,-0.000268308
0.786776,-3.9E-5
0.79141,-6.46568E-5
0.801278,-7.20539E-5
0.806537,-0.000150956
0.806234,-0.000173147
0.81625,-3.11373E-5
0.82121,9.46125E-5
0.821118,3.38228E-6
0.830857,-0.000189941
0.836324,-7.40539E-5
0.84068,-0.000231858
0.845991,-0.000365004
0.85089,-0.000462166
0.856144,-0.000358607
0.860764,-0.000255049
0.865919,-0.000262446
0.87078,-1.68775E-5
0.875729,2.84796E-6
0.881104,-0.000125368
0.885458,-0.000362073
0.890773,-0.000131299
0.90008,-0.000239789
0.899852,-0.000247186
0.909773,-0.000319691
0.90985,-0.000307362
0.91946,-0.000408455
0.919971,-0.000548999
0.929251,-0.000258049
0.929352,-0.000291103
0.938903,-0.00017275
0.943761,-0.000443975
0.948323,-0.000394661
0.953236,-0.000467166
0.958297,-0.000479494
0.962848,-0.000126902
0.967692,-0.000114573
0.977492,-0.000179681
0.977334,-0.000263514
0.987206,-7.11911E-5
0.987225,-0.000137765
0.99688,-0.000237392
0.996737,-0.000345882
1.0062,-5.98627E-5
1.01132,-0.000378936
1.01143,-0.000290171
1.02075,-0.000499754
1.02563,-0.000324691
1.0303,-0.000264049
1.03515,-0.000530342
1.04016,-0.000545136
1.04479,-0.000591984
1.05415,-0.000590519
1.05363,-0.000620107
1.06331,-0.000538739
1.06317,-0.000309431
1.07298,-0.000411524
1.07762,-0.000409058
1.08224,-0.000174818
1.08727,-0.000372073
1.09182,-0.000323759
1.09658,-0.000395264
1.10147,-0.000279377
1.11094,-0.000366676
1.11125,-0.00052448
1.12058,-0.000245858
1.1202,-0.000334622
1.1302,-9.89166E-5
1.13018,-0.000288774
1.13965,-0.000266583
1.1441,-0.000606847
1.14939,-0.000489494
1.15405,-0.000371142
1.15863,-0.000506754
1.16354,-0.00069168
1.16862,-0.000469769
1.17771,-0.000660626
1.17802,-0.000298171
1.18772,-0.00041899
1.18759,-0.000369676
1.19746,-0.000131505
1.19766,-0.000331225
1.2072,-0.000671489
1.2071,-0.000506288
1.2168,-0.000702077
1.22164,-0.000914126
1.22663,-0.000396333
1.23123,-0.000439249
1.2363,-0.000616778
1.241,-0.000286377
1.24596,-0.000281446
1.25062,-0.000472303
1.25541,6.02841E-5
1.265,-0.000223269
1.26517,-0.000432852
1.27559,-0.000226735
1.27487,-0.00035495
1.28443,-0.000428921
1.28431,-0.0004807
1.2943,-0.000205544
1.29845,-0.000543342
1.30353,-6.74657E-5
1.30349,-0.000158696
1.31806,-0.000211475
1.31787,-0.000393936
1.32285,-0.000154765
1.32768,-0.000352019
1.33299,-0.000459043
1.3425,-0.00028398
1.3427,-0.000589725
1.34745,-0.000680955
1.35661,-0.00075346
1.36151,-0.000689352
1.3617,-0.000640038
1.37149,-0.00021201
1.37143,-0.000443784
1.3813,-0.000214475
1.38595,-0.000263789
1.39078,-0.000225338
1.39567,-0.000247529
1.40073,-0.000491632
NaN,NaN
