#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 16.48.02
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	3 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[21.627,35.187] °C
##Sample holder climate : relative humidity:	[38.428,33.845] %
##IR temperature [0]:	[23.33,46.49] °C
##Stage temperature:	[21.4165,53.7755] °C
##Light intensity:	[100,100] %
#
#voltage (V),current (mA)
0.284359,-0.000398646
0.279619,-0.00059097
0.265949,-0.000434632
0.256298,-0.000831606
0.246475,-0.000714719
0.236938,-0.00046322
0.227398,-0.000501671
0.217859,-0.000726048
0.207318,-0.000387249
0.197366,-0.000690528
0.186932,-0.000627886
0.176729,-0.000613092
0.166682,-0.000562778
0.156811,-0.000510999
0.146846,-0.000443426
0.13607,-0.000660406
0.126558,-0.000508999
0.116144,-0.000679131
0.106119,-0.000441426
0.0955053,-0.000631283
0.0854627,-0.000800415
0.0753582,-0.000714116
0.065129,-0.000577504
0.060118,-0.000412303
0.0452231,-0.000608558
0.0350362,-0.000596229
0.0300885,-0.000726911
0.0147738,-0.000503999
0.00483781,-0.000789018
-0.00522813,-0.00061642
-0.00986226,-0.000673131
-0.0252565,-0.000694322
-0.035272,-0.000695788
-0.0454397,-0.000498533
-0.050672,-0.000623283
-0.0658446,-0.000497533
-0.0761371,-0.00042996
-0.0814379,-0.000585298
-0.0960989,-0.000495533
-0.101043,-0.0006632
-0.116058,-0.000514259
-0.125487,-0.000546313
-0.135038,-0.000407235
-0.139816,-0.000466411
-0.154261,-0.000462945
-0.163615,-0.00064294
-0.173143,-0.000481671
-0.187577,-0.000380578
-0.192034,-0.000707513
-0.201498,-0.000327798
NaN,NaN
-0.201589,-0.00051519
-0.192331,-0.000475739
-0.178049,-0.000370715
-0.173194,-0.000373181
-0.158719,-0.000337195
-0.149515,-0.00055271
-0.139441,-0.000367784
-0.130065,-0.000721376
-0.120571,-0.00057097
-0.111324,-0.000437823
-0.100988,-0.000517725
-0.0863885,-0.000452151
-0.08097,-0.000568038
-0.070911,-0.000678994
-0.0606383,-0.000721911
-0.045542,-0.00034073
-0.0453538,-0.000821538
-0.0251603,-0.000706651
-0.0197853,-0.000504465
-0.00979,-0.000547381
-0.000169244,-0.00065094
0.00972117,-0.000693857
0.0199835,-0.000950288
0.0300939,-0.000574038
0.0399773,-0.000704719
0.0504249,-0.000710651
0.0604119,-0.000683528
0.0708099,-0.000553847
0.0806843,-0.000753567
0.0907006,-0.00114908
0.100858,-0.000542519
0.111029,-0.000957753
0.115865,-0.000735842
0.136484,-0.000633283
0.136618,-0.000786156
0.15157,-0.000755102
0.161511,-0.000432097
0.166701,-0.000846332
0.182135,-0.000662406
0.191992,-0.000616558
0.202266,-0.000759567
0.207262,-0.00058697
0.222413,-0.00037099
0.232503,-0.000502671
0.236959,-0.000658009
0.251702,-0.000624489
0.261245,-0.000745308
0.265865,-0.000673803
0.28474,-0.00053919
0.289812,-0.000722651
0.299379,-0.000572244
0.309058,-0.000964288
0.32285,-0.000570778
0.327768,-0.000800087
0.342228,-0.000556984
0.351956,-0.000836606
0.356968,-0.000644283
0.371016,-0.000598435
0.379993,-0.00076117
0.389781,-0.000804087
0.399206,-0.000717788
0.413819,-0.000496877
0.418827,-0.000822347
0.432626,-0.000539793
0.437594,-0.000939234
0.451962,-0.000745445
0.461353,-0.000839141
0.47092,-0.000623161
0.480987,-0.000706994
0.49059,-0.0008584
0.500035,-0.000806621
0.509337,-0.000713925
0.518715,-0.000745979
0.533844,-0.000668077
0.538263,-0.000520136
0.553169,-0.000683871
0.558068,-0.000765239
0.572347,-0.00067994
0.577417,-0.000665146
0.591596,-0.000929974
0.601654,-0.000710528
0.611218,-0.00099015
0.620659,-0.000598107
0.630236,-0.000806224
0.639881,-0.000835812
0.649834,-0.000553259
0.659161,-0.000728322
0.673466,-0.000726857
0.678363,-0.00068494
0.688082,-0.000714528
0.697594,-0.00082895
0.707742,-0.000782102
0.71667,-0.000775705
0.726546,-0.000862003
0.736254,-0.000680543
0.746106,-0.000806293
0.755879,-0.00090592
0.765697,-0.000898523
0.775195,-0.00090692
0.784787,-0.000749116
0.794532,-0.000794499
0.804409,-0.000510945
0.813886,-0.000699337
0.818992,-0.000847278
0.833898,-0.000850744
0.843553,-0.000946905
0.848233,-0.000843347
0.862725,-0.000674215
0.872616,-0.000953837
0.877501,-0.000845347
0.891328,-0.000720597
0.896191,-0.000866072
0.911051,-0.000637764
0.915628,-0.000872003
0.930395,-0.000739857
0.934788,-0.000944508
0.944644,-0.00103327
0.958967,-0.000908523
0.963736,-0.000804964
0.978025,-0.000830621
0.983029,-0.000724597
0.992478,-0.000760116
1.007,-0.000814361
1.01148,-0.000465235
1.0263,-0.00110385
1.03089,-0.00116156
1.04055,-0.000966768
1.05496,-0.000992425
1.05893,-0.00105407
1.06887,-0.000965302
1.08344,-0.000769048
1.0881,-0.00084795
1.10306,-0.000972234
1.10785,-0.000772513
1.12235,-0.00109652
1.12682,-0.000916523
1.14194,-0.000747391
1.15119,-0.000992493
1.1615,-0.00103934
1.17119,-0.00110938
1.18072,-0.000820896
1.19098,-0.00103148
1.20089,-0.00101422
1.2107,-0.00091166
1.22052,-0.000758788
1.23037,-0.00110252
1.24016,-0.000606916
1.25491,-0.000997493
1.26002,-0.000844621
1.2699,-0.000825896
1.28437,-0.00078891
1.28917,-0.00094918
1.30398,-0.000955111
1.30883,-0.000757857
1.32339,-0.000714474
1.33335,-0.00086095
1.33856,-0.000749994
1.35326,-0.000765788
1.3628,-0.000765788
1.37283,-0.00079391
1.38309,-0.0007372
1.3927,-0.00100942
1.40259,-0.00103162
NaN,NaN
