#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 16.42.39
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	3 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[21.486,21.627] °C
##Sample holder climate : relative humidity:	[38.921,38.428] %
##IR temperature [0]:	[21.33,23.33] °C
##Stage temperature:	[21.3819,21.4165] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
0.649254,-0.000194735
0.639243,-0.000182407
0.639369,2.51955E-6
0.629776,-0.000101039
0.629946,-4.18627E-5
0.620093,-6.30539E-5
0.615445,-0.000267705
0.610699,0.000153926
0.610475,-3.8775E-6
0.601301,-0.000200132
0.591539,-0.000150818
0.591749,-8.67107E-5
0.586772,-0.000196666
0.581869,3.51077E-5
0.576963,-0.000218858
0.567073,-0.000158681
0.566931,-0.000264705
0.562197,-0.000114299
0.552377,-3.04657E-5
0.547947,-0.00022672
0.547769,-0.000162613
0.537679,-0.000298225
0.53349,-0.000248911
0.528576,-0.000166544
0.523474,-0.000255308
0.518552,-0.000178872
0.513881,-0.000176407
0.509135,-7.67793E-5
0.504328,-0.000131024
0.499811,-0.000131024
0.4904,-0.000170475
0.489708,-0.000158147
0.485197,-3.87941E-5
0.47562,-7.33136E-5
0.470847,3.27107E-5
0.466186,-0.000202995
0.465952,-0.000173407
0.45626,-0.000156147
0.451675,0.000100284
0.446668,3.71764E-5
0.436948,-0.000206926
0.437202,0.000101284
0.432161,-0.000214323
0.427312,-3.74023E-6
0.417828,-3.74023E-6
0.418553,-0.000183735
0.408824,0.000108215
0.408554,-0.000180269
0.399005,-7.67107E-5
0.394304,-0.000180269
0.389763,-0.000266568
0.385081,-0.000290225
0.380159,-0.000285294
0.375392,-0.000181735
0.365748,0.000127475
0.365791,-1.8E-5
0.361275,9.78871E-5
0.351689,0.00019898
0.34685,-7.61764E-5
0.346698,1.99852E-5
0.337368,-0.000103299
0.332157,0.000138338
0.327601,-0.00010723
0.322837,-0.000161475
0.318452,0.000124544
0.313475,-8.01077E-5
0.303703,-0.000204858
0.303871,-0.000227049
0.29909,-8.15734E-5
0.28916,-0.000216186
0.289233,-8.55048E-5
0.279608,-0.000120024
0.279744,7.94092E-7
0.269977,-7.81077E-5
0.265612,-0.000326142
0.265584,-0.000158475
0.256105,-6.7159E-7
0.246391,0.000126078
0.246317,-0.000315279
0.241814,-0.000152544
0.236924,-6.6245E-5
0.227196,-0.000109627
0.227281,0.000139407
0.217796,8.02302E-5
0.217922,-0.000104696
0.207192,-6.67107E-5
0.207752,-0.000251637
0.197625,-6.4245E-5
0.197302,3.19166E-5
0.187108,-6.3245E-5
0.182122,-0.000255568
0.176403,-0.000198858
0.176786,-3.61225E-5
0.166434,0.00022624
0.166576,5.61077E-5
0.156709,0.000112818
0.151338,-0.000291553
0.151229,-1.78627E-5
0.141194,0.000296279
0.136281,9.65586E-5
0.136299,6.45048E-5
0.125911,0.000206049
0.120976,0.000104956
0.11559,0.000368784
0.115621,0.000255362
0.106029,-3.95195E-5
0.10064,-0.000291019
0.095472,8.37646E-5
0.0902672,-6.41764E-5
0.085733,-4E-6
0.0858105,-0.000341798
0.0754475,7.98332E-5
0.070173,-0.000110024
0.065182,-0.000104093
0.0602768,2.65882E-5
0.0551577,-9.17645E-5
0.0499769,-0.000123818
0.0450743,-0.000115421
0.0450782,-0.000226377
0.0350566,-0.000154872
0.0248987,-0.000136613
0.024549,-7.99018E-5
0.0248585,0.000174063
0.0148199,-8.48332E-5
0.00460284,-0.000369852
0.00479216,-6.1642E-5
-8.19122E-5,2.95882E-5
-0.00518392,0.000184926
-0.0102967,-9.86273E-5
-0.0154869,0.00034373
-0.0201428,-6.80391E-5
-0.0303565,-9.76273E-5
-0.0304631,0.000114421
-0.0354499,-0.000170598
-0.0407875,-2.51225E-5
-0.0457213,4.46568E-6
-0.0559064,-0.000172063
-0.0557932,-3.64509E-5
-0.0611003,-0.000130147
-0.0661754,3.99852E-5
-0.0762099,0.000201255
-0.076329,7.55048E-5
-0.0813276,7.55048E-5
-0.0914353,5.9245E-5
-0.091476,5.9245E-5
-0.0967474,-0.000155269
-0.106723,0.000157872
-0.106223,0.000197323
-0.111834,0.000112024
-0.116472,1.58627E-5
-0.125978,8.46568E-6
-0.125704,-4.33136E-5
-0.135212,0.000214117
-0.140005,0.000268362
-0.144878,4.53432E-6
-0.14455,-0.000153269
-0.154272,1.78627E-5
-0.158938,-0.000107887
-0.16377,8.19705E-5
-0.17375,-5.75734E-5
-0.173415,0.000139681
-0.178521,-0.000146338
-0.182975,1.39314E-5
-0.192437,-0.000130544
-0.192465,-0.000182323
-0.201704,-8.61616E-5
NaN,NaN
-0.201825,7.65734E-5
-0.192435,-1.95882E-5
-0.192413,7.41077E-5
-0.183239,9.52989E-5
-0.18291,3.36568E-5
-0.173408,0.00013475
-0.168584,0.000192926
-0.163814,6.9642E-5
-0.159328,0.000111559
-0.154334,0.000118956
-0.149713,-6.94361E-5
-0.145001,-0.000256828
-0.140067,1.68627E-5
-0.13546,-0.000195186
-0.130666,4.89166E-5
-0.12596,0.000171201
-0.116313,0.000183529
-0.116337,0.000126818
-0.111258,-0.000230705
-0.106456,0.000138147
-0.0962234,0.000244171
-0.0964058,3.70539E-5
-0.0916389,4.93823E-5
-0.081422,4.59166E-5
-0.0815216,-0.000222843
-0.0762836,6.5642E-5
-0.0666331,-1.67255E-5
-0.0663058,0.000158338
-0.0559727,9.17645E-5
-0.0561287,-4.63136E-5
-0.0458816,-0.000116353
-0.0457681,-0.000190323
-0.0353023,-0.00010649
-0.0351462,1.92598E-5
-0.025311,1.08627E-5
-0.0253899,-0.000230774
-0.0154985,-0.000220911
-0.0103575,-0.000167666
-0.0103455,0.000162735
-0.000468336,5.91764E-5
0.00452539,-6.90391E-5
0.00467341,2.71225E-5
0.0148589,4.09166E-5
0.0200377,9.26959E-5
0.0247605,5.81764E-5
0.0251125,-2.07255E-5
0.0352014,-7.59705E-5
0.0399068,0.000145941
0.0451589,3.49852E-5
0.0449835,0.000390043
0.0551393,0.000125215
0.0651452,-8.19018E-5
0.0603311,-2.27255E-5
0.0704057,0.000208049
0.0752645,-0.000156872
0.0806507,-0.000240705
0.0855166,-0.000191392
0.0908483,0.000125681
0.0953309,4.86273E-6
0.100845,-1.48627E-5
0.105861,-5.67793E-5
0.110644,-0.000215583
0.115857,0.00011975
0.126058,-0.000107093
0.126061,-0.00036599
0.131239,-5.3848E-5
0.136358,-7.35734E-5
0.141769,-0.000278225
0.146639,0.000103956
0.151791,-0.00022498
0.156095,7.82989E-5
0.161353,0.000157201
0.17127,0.000175926
0.171389,8.46959E-5
0.176686,-0.00013475
0.186959,-0.000154475
0.187114,-8.05048E-5
0.192063,1.21911E-5
0.197229,-0.00019246
0.202176,-2.47941E-5
0.207064,3.6848E-5
0.217872,-0.00021072
0.217811,-0.000173735
0.222508,-6.27793E-5
0.231959,2.49852E-5
0.232089,-0.000238843
0.23682,-5.63823E-5
0.246377,-0.000105696
0.246308,-7.11764E-5
0.255985,-8.45048E-5
0.260633,-5.49166E-5
0.265776,-6.7245E-5
0.270195,-0.000233446
0.274908,8.19114E-6
0.279982,-0.000235911
0.284514,-0.000282759
0.28926,-1.89314E-5
0.294442,-1.74657E-5
0.303639,-8.89705E-5
0.303931,-0.000172804
0.313496,4.07107E-5
0.313363,-0.000437632
0.322888,-0.000146681
0.322955,-8.75048E-5
0.332714,-7.86421E-5
0.337753,-0.000214255
0.342102,-0.00034247
0.346716,-0.000155078
0.351932,-0.000205392
0.35656,6.82989E-5
0.361433,3.13136E-5
0.370894,-0.000171872
0.370813,-5.35195E-5
0.380451,4.51077E-5
0.380198,-0.000268034
0.389738,8.60243E-5
0.389575,-0.000148215
0.39882,0.00017972
0.403664,-0.000224652
0.408627,0.00017972
0.413504,3.07793E-5
0.418348,6.03675E-5
0.427462,-8.51077E-5
0.427611,-3.33284E-5
0.432508,-0.000317882
0.441936,-0.000162544
0.441806,8.40243E-5
0.451597,-6.9848E-5
0.456337,-0.000136421
0.456127,-7.97107E-5
0.465756,-4.51911E-5
0.470607,0.000128872
0.475449,-3.38627E-5
0.480032,-0.000147284
0.485074,-9.79705E-5
0.48974,-0.000192666
0.494156,3.6642E-5
0.504006,-0.000431838
0.504066,-0.000113765
0.513474,-0.000223255
0.518368,8.249E-5
0.518451,-4.57255E-5
0.528431,0.000158926
0.533243,-0.000221789
0.538168,-0.000202063
0.543074,-7.87793E-5
0.542664,-0.000189735
0.55247,-0.000134024
0.561859,-8.96421E-5
0.562495,-0.000259774
0.567033,-0.000129093
0.572145,0.00017072
0.576917,-0.000408715
0.581837,5.23675E-5
0.591602,-2.01373E-5
0.591726,0.000196843
0.601133,-6.69852E-5
0.601296,-1.76716E-5
0.610979,-0.000176475
0.615398,-2.60686E-5
0.620383,0.000183514
0.620221,-5.56568E-5
0.629856,-0.000138024
0.639685,-7.14509E-5
0.639676,-0.000170078
0.644649,-0.000142956
0.649341,-0.000229255
0.654127,-6.01225E-5
0.658746,-8.7245E-5
0.668257,-0.000301759
0.668533,-0.000131627
0.678367,5.96959E-5
0.678257,6.21616E-5
0.687609,-0.000184407
0.687995,-0.000164681
0.697578,-0.000301294
0.702156,-0.000478823
0.707152,-0.000205132
0.711884,-0.000405852
0.716636,-0.000368867
0.72145,3.30391E-5
0.726582,-0.000102573
0.73147,-0.000167681
0.736207,-0.000278637
0.746,-0.000152887
0.745757,-6.90539E-5
0.75066,-0.000343745
0.760563,-8.23823E-5
0.760616,-1.58089E-5
0.77027,-0.000206666
0.770204,-0.000339813
0.780083,-0.000406387
0.784639,-2.17402E-5
0.784548,-0.000100642
0.794119,-8.93136E-5
0.803657,-0.000269308
0.803944,-8.93136E-5
0.808935,-0.000173147
0.81362,-6.48045E-6
0.818496,-0.000127299
0.823657,4.03675E-5
0.833739,0.000327852
0.83351,7.38871E-5
0.837987,-4.69314E-5
0.847633,-0.000217063
0.852425,-0.000314225
0.85298,-0.000296965
0.86215,-0.00040299
0.862414,-0.000324088
0.872024,-0.000177147
0.876829,-8.34509E-5
0.881865,0.000133529
0.886462,-4.54909E-6
0.891102,-0.000229926
0.895994,-0.000104176
0.900506,-0.000247186
0.91055,-0.000147093
0.91049,-0.000369004
0.920201,-0.000161887
0.920252,-0.000240789
0.929676,-0.000148093
0.929885,-0.000241789
0.939357,-0.000333019
0.939395,-0.000185078
0.948883,-0.000333019
0.954201,-0.000220598
0.958635,-0.000467166
0.963651,-0.000200872
0.968264,-0.000102245
0.977892,-0.000130368
0.977694,-0.000251186
0.982904,-0.000379401
0.987555,-0.000359676
0.997269,-0.00017575
0.997348,-0.000308897
1.00655,-0.000380401
1.01151,-0.00034195
1.0113,-0.000166887
1.02102,-0.000339485
1.02593,-0.000300034
1.03072,-0.000535274
1.03562,-3.72059E-5
1.04032,-0.000569793
1.04524,-0.000616641
1.05444,-0.000602847
1.05465,-0.000422852
1.05898,-0.000427784
1.06886,-0.00023546
1.06847,-0.000385867
1.07853,-0.000569328
1.08362,-0.00039673
1.08356,-0.000421387
1.09274,-0.000496357
1.09794,-0.000654161
1.10284,-0.000316362
1.10765,-0.000168421
1.11219,-0.000179284
1.1217,-0.000566396
1.12162,-0.000457906
1.12635,-0.000245858
1.13144,-0.000424387
1.14139,-0.000254255
1.14115,-0.000335622
1.151,-0.000193613
1.15588,-0.000580725
1.16125,-0.000395798
1.1612,-0.000235529
1.17127,-0.000470769
1.17076,-0.00040173
1.18084,-0.0003105
1.18596,-0.00018475
1.19105,-0.00025972
1.19581,-0.000365745
1.20092,-0.000380539
1.20565,-0.000375607
1.2107,-0.000347019
1.21547,-0.000356882
1.2206,-0.000840156
1.22562,-0.000877141
1.23042,-0.000303637
1.23536,-0.00060445
1.2402,-0.000249392
1.24965,-0.000270117
1.24968,-0.000459975
1.25926,-0.000235598
1.25932,-3.83432E-5
1.26959,-0.000544808
1.26959,-0.000140436
1.27956,-0.000539877
1.28423,-0.000219338
1.28401,-0.000468372
1.29378,-0.000341156
1.29886,-0.000469372
1.30382,-0.000363348
1.30862,-0.000171024
1.31338,-0.000297774
1.31834,-0.000344622
1.32351,-0.000228735
1.32846,-0.000117779
1.33292,-0.000335759
1.33796,-0.000468906
1.3483,-0.00046644
1.34812,-0.000508357
1.35303,-0.000605519
1.35825,-0.000442784
1.36817,-0.000307171
1.36775,-0.00028498
1.37776,-0.000357485
1.37803,-0.000374745
1.38792,-0.00017749
1.38781,-0.000532548
1.39794,-0.000272186
1.39808,-0.000208078
NaN,NaN
