#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 17.43.26
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[36.56,32.808] °C
##Sample holder climate : relative humidity:	[29.725,30.803] %
##IR temperature [0]:	[41.29,34.89] °C
##Stage temperature:	[43.1405,33.9076] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
0.949248,-0.000194941
0.93928,4.17646E-5
0.939607,-0.000439043
0.929804,1.21764E-5
0.929993,-0.000209735
0.919961,-0.000213666
0.915178,-0.000100245
0.910692,2.05734E-5
0.905312,-0.000360607
0.900604,-0.000215132
0.895681,8.32155E-5
0.891098,-0.00017075
0.886539,-0.000201804
0.881758,0.00019024
0.871757,5.46273E-5
0.87225,-0.000174681
0.862502,-0.000400524
0.862242,-0.000215598
0.852658,-0.000124368
0.847958,-0.000377333
0.84314,-0.000113505
0.842804,-0.000160353
0.833416,-0.000606641
0.827934,-0.000460166
0.823434,-0.000413318
0.818446,-0.000494685
0.813524,-0.000302362
0.803907,-9.67107E-5
0.804006,-0.000308759
0.799103,-0.000476426
0.794378,-0.000168215
0.784328,-6.85882E-5
0.784711,-0.000431043
0.775244,-2.01477E-6
0.770402,-0.000401455
0.765619,-0.000136627
0.765366,-0.000166215
0.755662,-0.000185941
0.750719,-5.52598E-5
0.74606,-9.8642E-5
0.741251,-0.000340279
0.7364,-0.00037973
0.726554,-0.000149421
0.726617,-0.000142024
0.72187,-0.000129696
0.712074,-0.000413249
0.712059,-0.000137093
0.702334,-0.000284034
0.702379,-7.44509E-5
0.692541,-5.71911E-5
0.687589,6.46273E-5
0.687692,-0.000112902
0.678167,-0.00021646
0.673234,5.96959E-5
0.668533,1.3848E-5
0.663606,-0.00032395
0.658834,-4.53284E-5
0.653821,-0.000405318
0.649066,-0.000103505
0.639751,-4.67941E-5
0.639467,5.67646E-5
0.629831,-2.70686E-5
0.629735,-0.000118299
0.62034,-0.000309622
0.620501,-0.000346607
0.611066,-0.000272637
0.606323,-0.00017301
0.60126,-0.000200132
0.596663,-0.000380127
0.591757,4.89018E-5
0.58675,-0.000221323
0.581781,-0.000196666
0.577011,0.000180583
0.572495,-6.84509E-5
0.562413,-8.2245E-5
0.562801,-0.000198132
0.552824,-6.00539E-5
0.552775,9.03527E-5
0.543261,-0.000202063
0.542784,-0.000221789
0.533396,0.000180117
0.528599,-0.000267637
0.523848,-0.000129559
0.523936,0.000188514
0.51388,-0.000107368
0.509238,-0.000108833
0.504622,8.349E-5
0.494637,-0.000195132
0.495304,-8.91077E-5
0.490034,4.58818E-6
0.485559,-0.000361798
0.475776,-9.30391E-5
0.475549,-2.89314E-5
0.466129,-3.77941E-5
0.466029,1.89166E-5
0.456267,-7.97107E-5
0.451555,-3.53284E-5
0.447101,-2.69314E-5
0.446683,-9.84361E-5
0.43727,-0.000157613
0.42775,-0.000252774
0.42775,-0.000257705
0.42315,-0.000213323
0.418516,-5.05882E-5
0.413732,-0.000166475
0.40413,-0.000293691
0.4044,5.15048E-5
0.394519,3.17793E-5
0.389774,-0.000212323
0.389907,-0.00012849
0.380379,0.000104284
0.375933,-0.000189132
0.370893,0.000249759
0.366355,6.09018E-5
0.361478,-6.97793E-5
0.351706,1.15882E-5
0.351935,0.000115147
0.342228,-6.63136E-5
0.342169,0.000153132
0.332731,2.24509E-5
0.332799,0.000118613
0.323217,0.000282348
0.318485,9.98871E-5
0.313509,-0.000136818
0.308743,-0.000170338
0.303745,0.000100887
0.299226,-1.99314E-5
0.294131,5.89705E-5
0.289365,-4.70539E-5
0.284952,0.000378043
0.275141,0.000195583
0.275155,-0.000102765
0.265974,-0.000126421
0.261139,-6.7159E-7
0.256116,-4.50539E-5
0.256335,-2.28627E-5
0.246694,-4.60295E-6
0.241788,0.000182789
0.236846,5.25977E-6
0.23224,-2.18627E-5
0.22753,-5.04509E-5
0.217739,-0.000149078
0.218053,6.05048E-5
0.207235,-4.20539E-5
0.207261,-0.000116024
0.201903,1.21911E-5
0.192139,1.95882E-5
0.192218,-0.000143147
0.182044,-0.000119956
0.182144,-7.55734E-5
0.171713,-0.00011749
0.171733,8.62728E-7
0.161574,-0.000183063
0.161677,-0.000153475
0.151994,5.61077E-5
0.146632,-0.000117956
0.146807,0.000138475
0.13636,5.46421E-5
0.136494,2.86273E-6
0.126087,-0.000119421
0.120937,-0.000230377
0.115928,-8.98332E-5
0.115988,9.01616E-5
0.106204,-2.47255E-5
0.10107,-4.93823E-5
0.0959382,-2.53432E-6
0.0954924,0.000150338
0.0857113,0.000294348
0.0805323,5.0245E-5
0.0752662,-0.000137147
0.0704482,-0.000137147
0.0654601,-9.91616E-5
0.0655878,0.00019672
0.0550547,-0.000133681
0.0500067,0.00014001
0.0452595,0.000173063
0.0402732,0.000143475
0.0351196,-9.56959E-5
0.0301059,-0.000122818
0.0248971,-0.000205652
0.0202148,-0.00021798
0.014884,0.00018146
0.00521354,-5.91764E-5
0.00489026,-4.43823E-5
-5.3184E-5,9.86273E-5
-0.00514536,-1.23284E-5
-0.0101181,-0.000145475
-0.015119,-0.000255431
-0.0249221,-0.000176529
-0.0251526,0.000102093
-0.0349566,-0.000269225
-0.0352216,-0.000160735
-0.0403345,0.000199255
-0.0451839,-0.000104024
-0.0556716,0.000197789
-0.0554622,0.000150941
-0.0657768,-9.8093E-5
-0.0662893,2.02598E-5
-0.0712079,8.29018E-5
-0.0813591,-3.39705E-6
-0.0811263,-3.79166E-5
-0.0861452,-0.000274622
-0.0964901,4.19852E-5
-0.0961402,0.000177598
-0.106079,1.48627E-5
-0.106444,2.53432E-6
-0.115987,-2.85195E-5
-0.120808,-3.09852E-5
-0.120967,1.83284E-5
-0.130105,7.25734E-5
-0.134389,0.000154941
-0.13952,0.000253568
-0.144601,-0.00017546
-0.149349,-0.000195186
-0.154003,-5.61077E-5
-0.163889,5.53432E-6
-0.163644,9.42989E-5
-0.172958,8.05048E-5
-0.173219,-9.45586E-5
-0.18298,-0.000240034
-0.182623,2.37941E-5
-0.192321,-9.72546E-6
-0.19656,0.000180132
-0.201544,4.69852E-5
NaN,NaN
