#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 16.42.39
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	3 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[21.486,21.627] °C
##Sample holder climate : relative humidity:	[38.921,38.428] %
##IR temperature [0]:	[21.33,23.33] °C
##Stage temperature:	[21.3819,21.4165] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
0.899715,12.5837
0.890418,11.5674
0.883699,10.8666
0.878909,10.3858
0.87822,10.2987
0.877491,10.2156
0.876749,10.1247
0.87496,9.95293
0.872803,9.74531
0.870534,9.53532
0.867798,9.28517
0.864951,9.03354
0.86208,8.78979
0.857996,8.45461
0.85443,8.16823
0.850125,7.83849
0.846309,7.55564
0.841024,7.17879
0.836138,6.84749
0.83106,6.51771
0.825711,6.1901
0.820197,5.86456
0.814408,5.54006
0.80826,5.22014
0.801863,4.90348
0.795998,4.62906
0.78901,4.32488
0.782507,4.05931
0.776584,3.831
0.769505,3.5758
0.76306,3.35654
0.75631,3.141
0.750451,2.96792
0.744326,2.79237
0.736537,2.58701
0.730941,2.4466
0.725464,2.31822
0.718029,2.15359
0.712087,2.02817
0.707412,1.93517
0.700686,1.80909
0.693978,1.68881
0.688709,1.59787
0.683401,1.51335
0.677665,1.42571
0.672139,1.34299
0.666247,1.26191
0.660214,1.1801
0.655896,1.12587
0.649407,1.04808
0.642888,0.972509
0.63843,0.923565
0.63373,0.874797
0.626446,0.803267
0.621495,0.756392
0.61671,0.71198
0.611224,0.664659
0.605853,0.62223
0.60081,0.58144
0.59522,0.538963
0.589672,0.501366
0.583836,0.461721
0.577909,0.426261
0.574909,0.407102
0.568905,0.372714
0.562574,0.340655
0.556036,0.308418
0.552526,0.292479
0.545668,0.261886
0.542044,0.248314
0.535035,0.221441
0.531323,0.208641
0.527919,0.19736
0.520618,0.174459
0.512967,0.153506
0.512787,0.153136
0.505107,0.133088
0.497045,0.11657
0.492921,0.10715
0.489008,0.10026
0.485015,0.0933639
0.476505,0.0801025
0.472047,0.073367
0.47201,0.0735495
0.458913,0.0578014
0.459283,0.057942
0.450077,0.0487065
0.450327,0.0486424
0.441123,0.0408922
0.436551,0.0372434
0.432055,0.0344131
0.422975,0.028645
0.42293,0.0283985
0.418096,0.0259996
0.408547,0.0213114
0.403632,0.0192849
0.399355,0.0175024
0.39949,0.0172756
0.389909,0.0146129
0.380827,0.0117417
0.3807,0.0118699
0.376018,0.0109257
0.371023,0.00954504
0.361052,0.00779807
0.361275,0.00774136
0.351129,0.00622757
0.35112,0.00611169
0.341225,0.00488971
0.336559,0.00403905
0.331816,0.0038122
0.331723,0.00371358
0.321355,0.00304391
0.316447,0.00260255
0.311074,0.00217599
0.310945,0.0021612
0.301271,0.0014003
0.296717,0.00128688
0.291672,0.0010773
0.286651,0.000950082
0.281531,0.000989533
0.276613,0.000814469
0.271423,0.000612283
0.266378,0.000450548
0.261219,0.00049493
0.256806,8.56273E-5
0.246514,0.00034799
0.245924,0.000375112
0.240795,0.000155666
0.236188,0.000192652
0.230788,9.89557E-5
0.225883,6.54361E-5
0.221004,6.25977E-6
0.211039,0.000363784
0.211047,0.000203514
0.205662,-5.06864E-6
0.200594,0.000231637
0.19138,-0.000263965
0.19126,-0.000372455
0.180764,-0.000169269
0.181018,3.53823E-5
0.170741,3.7848E-5
0.170767,-3.36568E-5
0.161007,0.000105421
0.160855,-8.44361E-5
0.150227,2.89852E-5
0.150719,-0.000227446
0.140409,4.97107E-5
0.140356,4.7245E-5
0.130227,0.000249431
0.130079,0.000143407
0.120236,0.000314539
0.119929,0.000146872
0.109795,8.27646E-5
0.109796,0.000206049
0.0999827,-0.000143078
0.0951343,7.14361E-5
0.0898185,-7.65048E-5
0.0898709,-0.000288553
0.0798208,1.57255E-5
0.0749669,-1.87941E-5
0.0700324,-4.83823E-5
0.0696691,0.000116818
0.0600291,-4.73823E-5
0.0548604,-5.46568E-6
0.0502691,-0.000173132
0.0448313,7.86273E-6
0.0396994,-0.000251034
0.0397475,-0.000105559
0.0297432,0.000207583
0.0203657,5.57107E-5
0.0200948,0.000161735
0.015227,-0.000245103
0.0104414,-0.000296882
0.00576266,-0.000209583
0.00094966,0.000214514
-0.00848006,0.000123284
-0.0086753,-0.000320539
-0.0186557,8.48332E-5
-0.0184774,-0.000129681
-0.0278356,-9.76273E-5
-0.0328185,-4.4848E-5
-0.0327957,-0.000256897
-0.0423186,-4.65682E-7
-0.0470982,-5.71764E-5
-0.0524108,4.9848E-5
-0.0570963,4.9848E-5
-0.0620409,-9.31616E-5
-0.0662185,3E-6
-0.0712443,2.86568E-5
-0.0759645,0.000272759
-0.0858131,-0.00012175
-0.0859867,4.59166E-5
-0.0955722,2.22598E-5
-0.0957381,1.73284E-5
-0.105314,-6.40391E-5
-0.10547,7.40391E-5
-0.11528,-6.05734E-5
-0.115165,0.000126818
-0.124987,8.24361E-5
-0.129708,-6.32841E-6
-0.134755,1.68627E-5
-0.134851,0.000182063
-0.144739,-9.4093E-5
-0.149382,0.000191926
-0.154511,0.000215117
-0.159349,2.77255E-5
-0.164291,-9.06273E-5
-0.1688,0.000101696
-0.173424,4.10539E-5
-0.182835,-2.30539E-5
-0.18301,-0.000170995
-0.192698,1.7397E-5
-0.192993,0.000187529
-0.202539,6.17793E-5
NaN,NaN
-0.1979,-8.36959E-5
-0.192909,0.000165338
-0.193377,8.64361E-5
-0.183168,0.000206255
-0.178153,0.000144613
-0.178337,-5.01764E-5
-0.168765,0.00024224
-0.163574,-6.59705E-5
-0.1592,0.000173201
-0.154076,0.000118956
-0.149674,-7.79409E-6
-0.144511,-1.02598E-5
-0.139491,0.00018946
-0.134463,0.000186995
-0.129761,-5.07107E-5
-0.125012,4.79166E-5
-0.120287,0.000282156
-0.115479,0.00011449
-0.110247,0.000335401
-0.105547,0.00018746
-0.100554,0.000281156
-0.09583,6.86361E-8
-0.0857475,-0.000136544
-0.0858448,-5.27107E-5
-0.0809857,-7.49018E-5
-0.0766964,-4.53136E-5
-0.0667839,0.000192858
-0.0621342,9.66959E-5
-0.0623262,0.00020272
-0.052637,0.000274225
-0.0476727,-0.000165666
-0.0430476,-0.00014101
-0.0377152,0.000152407
-0.0330248,1.92598E-5
-0.0277828,0.000134147
-0.0232481,0.00012675
-0.0182982,-8.52989E-5
-0.013776,-4.33823E-5
-0.0090657,3.94509E-5
0.00102209,0.00010849
0.000597595,-9.36959E-5
0.0106428,6.31077E-5
0.0104912,-0.000107024
0.0203202,-3.05882E-5
0.0200735,-6.51077E-5
0.0299773,-4.63823E-5
0.0347648,4.73136E-5
0.0395494,7.19705E-5
0.0446004,5.9642E-5
0.049745,0.000241103
0.0547142,-1.0397E-5
0.0599447,0.000115353
0.0646225,2.65882E-5
0.0694125,-7.55048E-5
0.0747293,-9.52302E-5
0.0798145,-5.57793E-5
0.0845732,-3.11225E-5
0.0896133,-5.9245E-5
0.100243,-5.67793E-5
0.100159,-0.000286088
0.105003,0.00017746
0.110337,3.09852E-5
0.115058,7.04361E-5
0.120265,-5.77793E-5
0.129694,2.75195E-5
0.12995,-0.000103162
0.135281,-0.000246171
0.144858,-0.000154941
0.145236,-9.32989E-5
0.150548,0.000144872
0.160443,-5.73136E-5
0.160614,5.85734E-5
0.17057,-0.000181598
0.170365,0.000121681
0.180498,0.00017346
0.18025,0.000104421
0.190415,-0.000241774
0.190811,4.91764E-5
0.200439,-0.000266431
0.200369,-4.94509E-5
0.210535,0.000122147
0.210536,4.81764E-5
0.220605,-7.51077E-5
0.225843,0.00017146
0.2258,-7.26421E-5
0.235509,4.47107E-5
0.240933,-8.10391E-5
0.240799,0.000338127
0.251152,8.8093E-5
0.256271,0.00018672
0.261085,0.000413563
0.260764,0.00043822
0.271201,0.000321333
0.27647,0.000747896
0.281037,0.000676391
0.286253,0.000999395
0.290658,0.000917028
0.296215,0.001314
0.301232,0.00116853
0.301077,0.00135592
0.310987,0.00155711
0.320801,0.00242256
0.321197,0.00254091
0.32605,0.00296994
0.331128,0.0031514
0.336554,0.00361988
0.341091,0.00452725
0.34658,0.00497354
0.351212,0.00553965
0.361197,0.00700914
0.361026,0.00687354
0.36609,0.0074603
0.376008,0.00985815
0.376451,0.00947601
0.381356,0.0107531
0.390345,0.0130548
0.390425,0.013215
0.399749,0.0159714
0.404534,0.0179585
0.40886,0.0197065
0.413383,0.021382
0.418137,0.0237783
0.422988,0.0258517
0.427666,0.0286155
0.436817,0.0341616
0.437014,0.0345142
0.446462,0.0417009
0.44578,0.0407098
0.455235,0.0490123
0.459679,0.0531862
0.463853,0.0573626
0.472689,0.0681379
0.472591,0.068271
0.48109,0.0793875
0.485581,0.0860934
0.490036,0.0930252
0.494018,0.100823
0.498139,0.108429
0.506267,0.124871
0.509959,0.133255
0.514097,0.143114
0.521923,0.163621
0.52546,0.173614
0.529484,0.185819
0.53663,0.208878
0.540129,0.22139
0.547184,0.247264
0.550716,0.260473
0.554255,0.27563
0.560867,0.306426
0.563969,0.320264
0.570643,0.353563
0.577046,0.387302
0.579782,0.404121
0.585909,0.439465
0.591935,0.477365
0.594984,0.498661
0.600704,0.538083
0.606302,0.579554
0.608845,0.598847
0.617252,0.665684
0.619798,0.688324
0.624897,0.732164
0.629711,0.77678
0.634517,0.822476
0.639481,0.873069
0.646148,0.944109
0.65061,0.990764
0.654933,1.04155
0.65937,1.09534
0.66379,1.14906
0.66785,1.20113
0.673995,1.28365
0.679734,1.36362
0.683766,1.42235
0.687491,1.47823
0.693061,1.56573
0.698221,1.65171
0.70357,1.74479
0.708556,1.83401
0.711839,1.89673
0.716602,1.99186
0.721092,2.08261
0.727194,2.21142
0.73174,2.31003
0.735887,2.40883
0.74142,2.54582
0.745379,2.6437
0.749213,2.74614
0.754231,2.88305
0.759103,3.02585
0.763756,3.16406
0.768334,3.31184
0.772783,3.45897
0.778044,3.64158
0.782127,3.79093
0.787018,3.97461
0.790884,4.1278
0.795392,4.31585
0.799839,4.50619
0.804121,4.70004
0.80834,4.89539
0.813201,5.13496
0.817843,5.37583
0.821555,5.57205
0.825977,5.81755
0.83009,6.05789
0.834861,6.34371
0.838854,6.5937
0.842614,6.84082
0.847496,7.17666
0.851021,7.42529
0.855469,7.75142
0.859236,8.03374
0.863474,8.36702
0.867491,8.69837
0.871437,9.02836
0.875309,9.36554
0.879497,9.7397
0.883079,10.0762
0.8876,10.5105
0.891486,10.9029
0.895335,11.2965
0.899504,11.7358
0.903469,12.1756
0.907412,12.6165
0.911562,13.0948
0.915376,13.5601
0.919198,14.0317
0.92291,14.5015
0.926935,15.0181
0.937662,16.447
0.94793,17.9218
0.956724,19.264
0.964586,20.5335
0.972173,21.8198
0.97957,23.1224
0.986449,24.3862
0.993032,25.6335
0.999188,26.8424
1.0053,28.0765
1.01121,29.3083
1.01695,30.5351
1.02242,31.7311
1.02754,32.8841
1.03284,34.1033
1.03808,35.3204
1.04292,36.4877
1.04784,37.6918
1.05273,38.9056
1.05745,40.1043
1.06255,41.3998
1.06699,42.5607
1.07149,43.7653
1.07601,44.9897
1.08077,46.282
1.0853,47.526
1.08973,48.7887
1.09396,50.0051
1.09369,50.0051
1.09353,50.0037
1.09339,50.0063
1.09326,50.0077
1.09317,50.0081
1.09308,50.0095
1.09301,50.01
1.09293,50.0107
1.09286,50.0105
1.09274,50.0131
1.0927,50.0067
1.09264,50.0109
1.09256,50.0085
1.09248,50.0076
1.09245,50.0074
1.09243,50.0098
1.09233,50.0123
1.09229,50.0081
1.09223,50.0092
1.09219,50.0103
1.09214,50.0097
1.09207,50.0096
1.09203,50.0079
1.09196,50.0096
1.09193,50.0105
1.09186,50.012
1.09184,50.0093
1.09184,50.0119
1.09176,50.0103
1.09173,50.0066
1.09171,50.0109
1.09166,50.0134
1.09164,50.0131
1.09158,50.0116
1.09157,50.009
1.0915,50.0134
1.09147,50.011
1.09143,50.0137
1.09143,50.0123
1.09136,50.0094
1.09129,50.0103
1.09128,50.0117
1.09128,50.0134
1.09126,50.013
1.09122,50.0136
1.09119,50.0099
1.09116,50.0132
1.0911,50.016
1.09108,50.0151
1.09107,50.0145
1.09107,50.0139
1.091,50.0136
1.09099,50.0118
1.09096,50.0143
NaN,NaN
