#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 16.42.39
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	3 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[21.486,21.627] °C
##Sample holder climate : relative humidity:	[38.921,38.428] %
##IR temperature [0]:	[21.33,23.33] °C
##Stage temperature:	[21.3819,21.4165] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
0.808376,5.29976
0.802809,5.02886
0.796139,4.72214
0.789178,4.42266
0.783623,4.19537
0.776731,3.93121
0.769391,3.66772
0.763053,3.44971
0.756196,3.23291
0.750212,3.05352
0.744042,2.87908
0.737656,2.70449
0.730994,2.53472
0.72533,2.40144
0.71794,2.23372
0.711964,2.10139
0.707263,2.00613
0.700677,1.87997
0.694041,1.75852
0.688704,1.66451
0.683663,1.5773
0.678161,1.4894
0.67273,1.40539
0.664883,1.29364
0.661028,1.23872
0.654898,1.15746
0.650799,1.10651
0.644351,1.02809
0.637842,0.954395
0.633492,0.905824
0.628791,0.857579
0.621903,0.787098
0.617021,0.741959
0.612083,0.697005
0.60699,0.652789
0.602039,0.612899
0.594032,0.549824
0.591392,0.529804
0.583102,0.473185
0.580323,0.454157
0.574617,0.41938
0.568612,0.384562
0.562238,0.348729
0.556011,0.317083
0.552597,0.300763
0.546311,0.27287
0.542949,0.258373
0.535807,0.230083
0.532222,0.216826
0.524925,0.192577
0.521412,0.181227
0.513686,0.158819
0.509806,0.147921
0.506057,0.139412
0.498079,0.121377
0.494034,0.11245
0.49008,0.105066
0.482052,0.0900726
0.477746,0.0834678
0.473831,0.0773363
0.469307,0.0716634
0.46097,0.0605874
0.456712,0.0565244
0.4566,0.0560288
0.443374,0.0431456
0.443452,0.043222
0.438755,0.0395855
0.43011,0.0332913
0.425606,0.0308269
0.420417,0.0273014
0.416095,0.025371
0.411148,0.0226541
0.406892,0.0207025
0.39786,0.0171449
0.397748,0.0170413
0.388265,0.0136647
0.383407,0.0126046
0.383369,0.0126219
0.374201,0.0101491
0.364571,0.00810378
0.364575,0.00816788
0.35973,0.00763042
0.354785,0.00646181
0.350296,0.00613634
0.340654,0.00460615
0.340644,0.00477875
0.330774,0.00355331
0.330943,0.00357796
0.321105,0.00267406
0.316335,0.00289844
0.311576,0.00208969
0.30685,0.00155811
0.306467,0.0018318
0.296858,0.00120058
0.291853,0.00110195
0.287513,0.000974738
0.277527,0.000890905
0.277698,0.000789812
0.273035,0.000612283
0.267923,0.000475205
0.258459,0.000507259
0.258337,0.000233568
0.248397,0.000274019
0.247937,0.000301142
0.238228,0.000180323
0.2383,0.000266622
0.228155,0.000272553
0.223345,0.00018872
0.22361,9.25586E-5
0.213629,9.25586E-5
0.208899,-0.00015301
0.204025,-0.000251637
0.198755,-3.95882E-5
0.199064,-0.000128353
0.189607,-2.72598E-5
0.179329,-0.000230911
0.179382,-0.000223514
0.174584,0.000185789
0.169554,-0.000119956
0.164292,-0.000128818
0.155092,-0.000158407
0.154539,0.000102956
0.149944,-3.01911E-5
0.139756,-0.000135215
0.139703,-3.90539E-5
0.130153,0.000187789
0.12981,8.17646E-5
0.120601,0.000104956
0.120669,-1.3397E-5
0.110838,5.81077E-5
0.106435,-1.48627E-5
0.101079,-5.67793E-5
0.096371,-1.48627E-5
0.0912512,-0.000138147
0.0911933,-1.73284E-5
0.0813499,-0.000243171
0.0716765,-4.34509E-5
0.0718298,9.31364E-7
0.0669828,6.85048E-5
0.0617559,0.000186858
0.0569751,-0.000215049
0.0469822,-8.58332E-5
0.0477186,2.01911E-5
0.042809,0.000229774
0.0323467,-6.85734E-5
0.0326738,0.000121284
0.022537,-0.000116887
0.0228124,-7.25048E-5
0.0134502,-0.00010949
0.00820815,6.1642E-5
0.00306741,-6.1642E-5
0.0034815,-0.000266294
-0.00632635,2.46568E-5
-0.0113103,0.000124284
-0.0163223,0.000146475
-0.0208258,-1.87255E-5
-0.0259065,-3.59852E-5
-0.0363303,-0.000192789
-0.0359084,-0.000207583
-0.0411474,-8.67646E-5
-0.0453676,4.46568E-6
-0.0507673,-0.000135078
-0.0558253,1.28627E-5
-0.0660562,0.00012875
-0.0661037,-0.000107956
-0.0710692,2.86568E-5
-0.0759514,-0.000171063
-0.0857667,0.000100162
-0.0858697,0.000107559
-0.0953993,-0.000187323
-0.0953069,0.000189926
-0.106107,0.000120887
-0.105592,-6.15734E-5
-0.115373,-1.12598E-5
-0.115154,0.00018846
-0.125248,-4.0848E-5
-0.125449,0.000227911
-0.134866,0.000238774
-0.139937,0.000157407
-0.144959,0.00018946
-0.149438,-7.92989E-5
-0.153886,0.000239774
-0.159006,7.70391E-5
-0.163824,0.000205255
-0.168838,1.5397E-5
-0.173982,0.00029995
-0.17898,-9.70243E-5
-0.188249,-1.07255E-5
-0.18862,0.000287622
-0.193433,0.000175201
-0.20305,7.41077E-5
NaN,NaN
-0.198528,0.000125887
-0.193427,-0.000118215
-0.193603,0.000185063
-0.183852,0.000304882
-0.178755,-2.79852E-5
-0.173697,0.00020872
-0.16931,-4.13136E-5
-0.164188,-0.000398838
-0.159512,-0.00013501
-0.154208,0.000155941
-0.1495,0.000127818
-0.144722,-1.02598E-5
-0.139753,4.15195E-5
-0.134841,-0.000121215
-0.129742,8.49018E-5
-0.125266,0.000109559
-0.120241,0.000208186
-0.115191,0.000472014
-0.110291,0.000360058
-0.105756,-9.79409E-6
-0.100887,0.000120887
-0.0954236,0.000209652
-0.085579,6.07107E-5
-0.0854517,4.59166E-5
-0.0808745,-0.000185858
-0.0756923,0.000262897
-0.0658978,0.000303813
-0.0659812,-7.59018E-5
-0.0557952,0.000104093
-0.0558848,1.53284E-5
-0.050848,-0.00021398
-0.0411652,-0.000202652
-0.0361087,4.46568E-6
-0.0360842,-5.47107E-5
-0.0263362,-0.000186392
-0.0265097,2.81225E-5
-0.0166828,-0.000381181
-0.0111589,-6.80391E-5
-0.00607131,-4.6848E-5
-0.00143241,0.00010849
0.00343873,0.000239171
0.00380893,0.000175063
0.0131585,0.000188858
0.0226504,-6.75734E-5
0.0225339,0.00010749
0.0275521,0.000102559
0.0327258,-2.66568E-5
0.0421394,0.000219911
0.0424316,0.000170598
0.0471487,0.000205117
0.0570685,0.000236171
0.0567458,-6.95734E-5
0.0668173,-0.000170666
0.0716968,2.31225E-5
0.0716221,0.000163666
0.0813681,-0.000216049
0.0863854,-6.46568E-6
0.0915218,-7.15734E-5
0.0909913,1.71911E-5
0.100895,-0.000236774
0.11066,-5.77793E-5
0.110914,-5.53136E-5
0.110997,-6.51764E-5
0.12543,-0.000168735
0.125398,0.000114818
0.130039,-0.000103162
0.135188,-0.000159872
0.14471,-0.000339867
0.144923,-3.16568E-5
0.154843,-4.00539E-5
0.155122,-0.000131284
0.159943,8.32302E-5
0.169649,-0.000255568
0.174502,1.07255E-5
0.174324,-0.000258034
0.184319,0.000141407
0.189267,0.00011675
0.19432,-0.000197392
0.193996,-0.000180132
0.203908,-1.24657E-5
0.208849,0.00017246
0.213742,0.000294745
0.218487,-0.000112093
0.223859,-0.000235377
0.228824,-0.000121956
0.233472,-0.00010323
0.238358,0.000153201
0.248243,0.000140872
0.248005,-2.18627E-5
0.252949,0.000211377
0.262978,0.000117681
0.262979,0.000228637
0.268193,0.000260691
0.277778,0.000686254
0.27738,0.000848989
0.286913,0.00112268
0.29213,0.00100333
0.29676,0.00146194
0.297032,0.00104524
0.306299,0.00198467
0.311326,0.00176669
0.316121,0.00210202
0.321047,0.00247927
0.325707,0.002822
0.335576,0.00365687
0.335408,0.00371851
0.340638,0.00425603
0.345509,0.00502285
0.355075,0.00620538
0.35485,0.00618319
0.36445,0.00739128
0.364476,0.00739867
0.374388,0.00942671
0.378876,0.0104005
0.383715,0.0116037
0.383769,0.0116998
0.392997,0.0142259
0.402022,0.0171671
0.402023,0.0173052
0.40674,0.0190285
0.416413,0.023305
0.416195,0.0233592
0.425453,0.0282062
0.430308,0.0306854
0.430214,0.0307101
0.438982,0.0364988
0.443405,0.0394573
0.452422,0.0475379
0.452407,0.0477549
0.460841,0.0562186
0.465611,0.0613935
0.46556,0.0608659
0.474152,0.071661
0.482593,0.0841335
0.482377,0.0833692
0.490415,0.0965137
0.494505,0.104127
0.50271,0.120547
0.502448,0.119878
0.510356,0.13821
0.514391,0.148821
0.52189,0.169353
0.525541,0.179284
0.52928,0.192364
0.536837,0.217174
0.540199,0.229994
0.544107,0.243689
0.550901,0.271099
0.557233,0.300395
0.560616,0.31593
0.563831,0.330557
0.569919,0.364608
0.576102,0.397978
0.581886,0.432017
0.584977,0.451571
0.590294,0.487806
0.593,0.506575
0.601216,0.566029
0.603858,0.585422
0.6091,0.627162
0.614057,0.669863
0.621703,0.73725
0.624124,0.758322
0.629118,0.805798
0.635914,0.875889
0.640503,0.924238
0.644882,0.971771
0.649311,1.02211
0.653668,1.07415
0.659846,1.15145
0.664021,1.20608
0.667919,1.25783
0.673918,1.34282
0.67775,1.39862
0.683189,1.48242
0.688783,1.56742
0.692259,1.62751
0.69754,1.71599
0.702559,1.80577
0.707555,1.90129
0.712508,1.99663
0.717146,2.09112
0.721859,2.19026
0.726328,2.28795
0.73204,2.41959
0.736393,2.52346
0.740365,2.62236
0.745703,2.76214
0.749512,2.86559
0.754504,3.00718
0.759345,3.14705
0.762804,3.25252
0.768577,3.43545
0.7728,3.58048
0.77723,3.73046
0.782376,3.91998
0.786339,4.06955
0.791151,4.25807
0.795613,4.44408
0.800026,4.63367
0.804332,4.82327
0.80844,5.01846
0.81245,5.20703
0.817064,5.43909
0.82162,5.67601
0.825966,5.91424
0.83018,6.15478
0.834343,6.39541
0.83894,6.6791
0.843447,6.9665
0.847192,7.2113
0.851384,7.49743
0.855467,7.78659
0.859992,8.11819
0.864431,8.45068
0.86809,8.74171
0.872319,9.0843
0.876325,9.41383
0.880642,9.79306
0.884339,10.1238
0.888425,10.496
0.892368,10.8747
0.89666,11.2956
0.900427,11.6745
0.904634,12.1074
0.908657,12.5415
0.912613,12.9754
0.916928,13.4561
0.920647,13.8896
0.924653,14.3676
0.92876,14.8683
0.94071,16.3672
0.950814,17.7292
0.960167,19.0658
0.968777,20.3617
0.976634,21.6015
0.98422,22.8456
0.991291,24.0527
0.998171,25.2608
1.00464,26.4352
1.01086,27.5907
1.01694,28.7623
1.02298,29.9493
1.0286,31.082
1.03408,32.2202
1.03963,33.3797
1.04484,34.5033
1.04998,35.6284
1.05505,36.752
1.06025,37.9322
1.06519,39.0723
1.07006,40.216
1.07491,41.3637
1.07983,42.5462
1.08451,43.6941
1.08924,44.8655
1.09379,45.9971
1.09843,47.1785
1.10295,48.3569
1.10749,49.5438
1.10907,49.9904
1.10888,49.9959
1.10873,49.9968
1.10858,50.0012
1.10845,50
1.10839,50.0014
1.10828,50.0022
1.10815,50
1.10809,50.0067
1.10795,50.0012
1.10793,50.001
1.10783,50.0059
1.10779,50.0039
1.10769,50.001
1.10767,50.0027
1.10762,50.0056
1.10754,50.009
1.10747,50.0028
1.10741,50.0068
1.10735,50.0043
1.10729,50.0043
1.10725,50.0053
1.10717,50.0049
1.10712,50.007
1.10708,50.0089
1.10703,50.0062
1.10695,50.0066
1.10691,50.0079
1.10689,50.0099
1.10685,50.0093
1.10681,50.0102
1.10678,50.0107
1.10671,50.0074
1.10667,50.0113
1.10665,50.0128
1.10663,50.0093
1.10657,50.0136
1.10651,50.0109
1.10646,50.0117
1.10645,50.0116
1.10642,50.0128
1.10639,50.0101
1.10636,50.0111
1.10631,50.0105
1.10623,50.011
1.1062,50.0138
1.10618,50.0166
1.10614,50.0115
1.10611,50.0122
1.10612,50.0128
1.10608,50.0136
1.10606,50.0134
1.10602,50.0125
NaN,NaN
